인덱스,검색어,날짜,신문사,제목,내용
13,라돈,2020.05.17,뉴스1,"지하수 함유 라돈, 급수과정서 평균 44% 자연감소","간단히 공기공급만 해도 제거 가능청주·충주·음성·진천·괴산·보은·옥천 방사성물질 높게 검출지하수 사용 마을상수도 자연 방사성물질 검사./뉴스1(청주=뉴스1) 이성기 기자 = 지하수를 활용하는 마을 상수도에 함유된 라돈은 급수과정에서 간단히 공기공급만 해도 제거할 수 있는 것으로 나타났다.충북도 보건환경연구원이 2019년 조사연구사업을 통해 도내 마을 상수도의 라돈과 우라늄 함유 실태를 조사하고, 저감방안을 연구한 결과다.17일 보건환경연구원에 따르면 지하수 원수와 가정에서 사용하는 수도꼭지의 라돈 농도를 비교한 결과 원수보다 수도꼭지가 평균 44%정도 낮게 나타났다. 라돈에 휘발성이 있어 저수조에 체류하는 동안 공기 중으로 휘발하고, 반감기가 3.8일로 짧아 자연적으로 감소하는 덕분이다.보건환경연구원은 원수의 라돈이 기준을 초과하면 물을 끓여 먹거나 받아두었다가 음용하는 것이 필요하다고 밝혔다. 특히 공기공급 방식의 라돈 저감시설을 설치하면 제거효율은 85%로 높아져 간단한 저감시설 설치로도 안전하게 라돈을 저감할 수 있다. 우라늄은 자연적인 감소가 이뤄지지 않아 저감시설 설치가 꼭 필요하다.설치한 저감시설의 제거효율을 분석한 결과 98% 이상 제거돼 정수시설을 설치하면 안전하게 관리할 수 있다. 지하수 내 자연 방사성물질은 지질에 의한 영향을 많이 받는 것으로 나타났다. 라돈은 화강암 지역에서, 우라늄은 화강암 또는 화강암과 편마암의 경계부에서 높게 나타났다. 자연 방사성물질이 높게 검출될 수 있는 지역은 청주, 충주, 음성, 진천, 괴산, 보은, 옥천 등으로 조사됐다. 이들 지역에서는 지하수를 개발할 때 자연 방사성물질 검사를 받아 안전성을 확인할 필요가 있다고 보건환경연구원은 권고했다.이번 연구는 충북 도내 마을 상수도 362개 중 98곳을 표본조사했으며, 조사결과 자연 방사성물질이 높게 검출되는 시설은 광역상수도 보급, 대체수원개발 또는 저감시설 설치 등을 안내했다. 보건환경연구원은 올해도 충북지역 지하수의 자연 방사성물질 분포실태를 계속해서 조사할 계획이며, 안전한 지하수 개발과 이용을 위한 기초자료를 제공할 방침이다.sklee@news1.kr▶ 네이버 메인에서 [뉴스1] 구독하기!▶  뉴스1 바로가기 ▶  코로나19 뉴스 © 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지"
14,라돈,2020.04.29,동아사이언스,라돈침대·항공승무원 피폭 현안 해결하는 범부처 실무협의회 만든다,"방사선 안전 현안 해결 목적'라돈 매트리스' 사태 당시 당진항 야적장에 매트리스가 쌓여 있다. 연합뉴스    원자력안전위원회가 방사선 안전 현안을 논의하고 해법을 모색하기 위해 범부처가 참여하는 ‘방사선안전 실무협의회’를 구성·운영한다고 29일 밝혔다.    방사선안전 실무협의회는 2014년 출범한 원자력안전정책협의회 산하에 구성된다. 원안위 방사선방재국장 주재로 보건복지부, 환경부, 국토교통부, 식품의약품안전처 등 방사선 관련 업무를 담당하는 과장급 공무원이 참여한다. 전문적이고 시의성 있는 이슈 발굴과 검토를 위해 관련 분야 전문가들로 구성된 자문단도 함께 운영한다.    라돈 침대 사건 이후 생활용품 중 방사성물질이 검출되는 사례가 많아지고 있다. 항공승무원 방사선 피폭 등 다양한 분야에서 사회적 관심이 확대되는 추세다.    하지만 방사선 관련 업무가 부처별로 산재돼 부처간 협업을 통해 국민들의 혼란을 최소화하기 위한 대응방안 모색 필요성이 높아졌다.    원안위는 방사선안전 실무협의회를 통해 방사선 안전 분야 부처간 사각지대를 최소화하고 범부처 협업·조정체계 구축을 강화한다는 계획이다.    원안위는 또 협의회를 통해 개별적으로 관리하고 있는 방사선안전 기술기준, 측정·관리 절차의 정합성을 높이기 위한 기술적 지원을 전 부처에 제공한다. 방사선 안전규제 효율화도 추진할 계획이다. [김민수 기자 reborn@donga.com]▶ 과학동아·어린이과학동아·수학동아 모든 콘텐츠 무료보기▶ 네이버에서 동아사이언스 구독하기▶ 동아사이언스에 가서 뉴스 더보기ⓒ 동아사이언스 콘텐츠 무단 전재 및 재배포 금지"
15,라돈,2020.04.29,연합뉴스,"""라돈침대·방사선피폭 논의""…원안위, 다부처 실무협의회 구성","(서울=연합뉴스) 신선미 기자 = '라돈침대' 사태, 항공승무원 방사선 피폭 문제 등 방사선 안전 관리 현안을 다루는 다부처 실무협의회가 29일 출범했다.원자력안전위원회[원자력안전위원회 페이스북 캡처]    원자력안전위원회는 여러 부처가 참여하는 '방사선안전 실무협의회'를 구성, 운영한다고 이날 밝혔다.    실무협의회는 2014년 마련된 원자력안전정책협의회 산하 기구로 운영된다. 협의회 회의는 원자력안전위 방사선방재국장이 주재하고 보건복지부, 환경부, 국토교통부, 식품의약품안전처 등 방사선 관련 업무를 담당하는 부처의 과장급 공무원이 참여한다.    원자력안전위는 방사선 안전 관리 이슈를 발굴하기 위해, 관련 분야 전문가로 구성된 자문단도 구성할 예정이다.    원자력안전위는 ""'라돈침대' 사건 이후 방사선 안전과 관련한 사회적 관심이 확대되고 있지만, 방사선 관련 업무가 부처별로 산재 돼 있다""면서 ""이에 부처 간 협업을 통해 국민 혼란을 최소화하기 위한 대응 방안을 모색할 필요가 있다""고 협의회 구성 배경을 설명했다.    이어 ""실무협의회에서는 방사선 안전 분야에서 범부처 협업·조정 체계 구축을 강화해 나갈 계획""이라고 밝혔다.방사성 물질 라돈 검출ㆍ라돈침대 (PG)[제작 최자윤] 일러스트    sun@yna.co.kr▶코로나19 속보는 네이버 연합뉴스에서 [구독 클릭]▶[팩트체크] 연합뉴스가 확인한 '팩트' 이렇습니다▶제보하기"
41,삼성전자,2020.05.29,YTN,"[속보] 검찰, 이재용 삼성전자 부회장 재소환 조사 중","검찰, 이재용 삼성전자 부회장 재소환 조사 중이재용, 지난 26일 이후 사흘 만에 다시 검찰 출석검찰, 공개 소환 폐지로 이번에도 '비공개' 소환""이재용, 배임과 자본시장법 위반 등 혐의""""경영권 승계 위한 분식회계 등 회계부정 의심""검찰, 삼성물산 합병·삼성바이오 회계부정 의혹 조사 방침이재용 소환 조사로 1년 6개월 이어온 삼성 수사 곧 마무리전·현직 임원들 포함 구속영장 청구나 기소 여부 곧 결론◇ 자세한 뉴스 곧 이어집니다. ※ '당신의 제보가 뉴스가 됩니다' YTN은 여러분의 소중한 제보를 기다립니다.[카카오톡] YTN을 검색해 채널 추가 [전화] 02-398-8585 [메일] social@ytn.co.kr [온라인 제보] www.ytn.co.kr[저작권자(c) YTN & YTN PLUS 무단전재 및 재배포 금지] ▶ 이 시각 코로나19 확진자 현황을 확인하세요.  ▶ 대한민국 대표 뉴스 채널 YTN 생방송보기  ▶ 네이버에서 YTN 뉴스 채널 구독하기"
42,삼성전자,2020.05.29,financial news,"[글로벌포스트] 삼성전자, 가상자산 거래소 제미니와 협력","[파이낸셜뉴스] 삼성전자가 미국 가상자산 거래소 제미니(Gemini)와 협력해, 갤럭시 스마트폰을 이용해 가상자산을 거래할 수 있는 서비스를 개발한다. 28일(현지시간) 코인텔레그래프는 제미니의 공식성명을 인용해 삼성전자와 제미니가 블록체인 지갑 관련 협력을 체결했다고 보도했다. 이 협력에 대해 제미니는 ""이번 기술 제휴를 통해 미국과 캐나다의 삼성전자 갤럭시 스마트폰 사용자들은 제미니 모바일 애플리케이션(앱)과 삼성 블록체인 월렛을 함께 사용할 수 있을 것""이라며 ""제미니는 삼성전자와 파트너십을 맺은 최초의 미국 가상자산 거래소이자 커스터디 업체""라고 강조했다. 또 ""삼성전자의 블록체인 월렛과 제미니 플랫폼이 연결된다면 사용자는 월렛을 통해 가상자산을 사고팔 수 있고, 잔액 조회가 가능하며 커스터디 서비스 및 콜드월렛 전송 등의 서비스를 사용할 수 있다""고 덧붙였다.       ■페이스북 CEO ""리브라, 페이스북 광고 수입 늘릴 것"" 마크 저커버그 페이스북CEO가 ""가상자산 프로젝트 리브라가 페이스북의 광고 수입을 늘리는데 기여할 것""이라며, 최근 도입한 소셜 쇼핑서비스 '페이스북샵'과 시너지를 낼 수 있다는 의견을 내놨다. 28일(현지시간) 코인데스크에 따르면 저커버그는 연례 주주총회에서 리브라로 어떻게 돈을 벌 것인지 묻는 질문에 대해 ""리브라와 온라인 상점 같은 서비스를 통해 상거래 사업의 효율이 높아지고, 광고수입이 늘어날 것""이라고 설명했다. 페이스북의 광고는 정해진 가격이 아니라 경매방식의 가격정책을 쓰고 있다. 따라서 상거래 분야의 효율이 높아지면, 광고 낙찰 가격이 높아질 것이라는게 저커버그의 계산이다. 한편 페이스북은 최근 쇼핑 서비스 '페이스북샵'을 도입한 뒤 디지털 금융사업 전담 자회사 노비 파이낸셜을 설립하는 등 상거래와 결제 등 금융서비스에 대한 관심을 확장하고 있다.      ■러 중앙은행, 블록체인 기반 디지털 모기지 플랫폼 개발 러시아 중앙은행이 블록체인 기술을 활용한 디지털 모기지 플랫폼 개발에 나섰다. 28일 코인텔레그래프에 따르면, 러시아 중앙은행은 이미 블록체인 기반 디지털 모기지 프로젝트의 사업제안서를 정부와 연방등록청에 제출했다. 이 플랫폼 개발을 위해 채택된 기술은 러시아 중앙은행 산하 핀테크협회가 지난 2017년 출시한 이더리움 기반 블록체인 '마스터체인'이다. 앞서 마스터체인은 러시아 최초로 러시아 연방보안국(FSB)의 인증을 획득한 바 있다.      ■美 FinCen 총괄 ""가상자산 기술, 규제당국의 적 아냐"" 미국 재무부 산하 금융범죄단속네트워크(FinCEN)의 케네스 블랑코(Kenneth Blanco) 국장이 ""규제기관은 (블록체인·가상자산 같은)첨단 기술 발전을 환영한다""며 ""우리는 싸워야 할 ‘적’이 아니며, 가상자산 기술은 우리 모두의 자산이자 육성해야 할 기술""이라는 의견을 내놨다. 28일(현지시간) 코인텔레그래프에 따르면 블랑코 국장은 ""규제 기관은 첨단기술이 소수에 장악되고 악용될 리스크를 우려할 뿐, 기술 발전을 막을 의도가 없다""며 ""장기 산업 발전을 위해 전세계 가상자산 서비스 업체는 규제 당국의 규정을 준수해야 한다""고 강조했다. 한편 미디어는 가상자산 산업에 대한 거래 고객에 대한 신원확인(KYC), 자금세탁방지(AML), 테러자금조달방지(CFT) 같은 규제 적용으로 블록체인·가상자산 산업의 중앙화 우려에도 불구하고, 규제를 준수하도록 의무를 강화하면서 가상자산의 불법적 활용 사례가 줄어들고 있다고 덧붙였다.  #페이스북 #삼성전자 #갤럭시 #블록체인 #제미니 #리브라 #가상자산 #페이스북샵   cafe9@fnnews.com 이구순 기자   ▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ '아는 척'하고 싶은 당신을 위한 [두유노우]  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
43,삼성전자,2020.05.29,머니S,"[출근길] 외국인 사들인 삼성전자, 5만원대 '터치'… 상승 랠리 이어갈까","/사진=뉴시스.대장주 삼성전자가 5만원의 문턱을 넘기면서 상승 랠리를 이어갈 수 있을지 관심이다.29일 한국거래소에 따르면 지난 28일 삼성전자 주가는 전일 대비 1%(500원) 오른 5만400원에 거래를 마쳤다. 이날 장중 한때 5만1200원까지 올랐다. 종가 기준 삼성전자 주가가 5만원을 넘어선 것은 지난 20일(5만원) 이후 8일만이다.삼성전자는 외국인의 러브콜을 받고 있다. 외국인은 이틀 연속 삼성전자를 순매수하며 강세를 이끌었다. 외국인은 27일 1507억원을 순매수한 데 이어 이날 1226억원을 사들였다. 최근 이틀간 외국인 순매수 1위를 기록했다. 기관도 삼성전자를 25일 이후 4일 연속으로 사들이고 있다. 반면 개인은 2597억원을 순매도했다.이날 삼성전자 우선주는 1.3% 올라 4만3500원을 기록했다. 반도체 경기가 신종 코로나바이러스 감염증(코로나19) 여파를 딛고 반등에 성공할 것이라는 인식에 상승했다는 분석됐다. 미국 반도체업체 마이크론테크놀로지가 실적 전망치를 상향 조정했다. 마이크론은 실적보고를 통해 3분기 매출전망을 기존 46억~52억달러에서 52억~54억달러로 올렸다. 메모리 반도체 업종의 투자심리 개선에 기여할 것으로 기대를 모은다. 김양재 KTB투자증권 연구원은 ""향후 각국 정부의 내수 소비 진작과 대규모 인프라 투자 등 경기 부양 정책이 본격화되는 점 등을 고려하면 메모리 업황 회복 속도 역시 예상보다 빨라질 가능성이 있다""고 말했다. 김 연구원은 ""2분기 코로나19 여파에 따른 일시적인 메모리 가격 하락 우려보다는 5G와 데이터센터 중심 중장기 메모리 수요 성장 구도를 주목할 필요가 있다""고 설명했다.김경민 하나금융투자 연구원도 ""코로나19 사태 이후 반도체 대형주 가운데 가이던스가 처음으로 상향 조정됐다는 점에서 메모리 반도체 업종의 투자심리 개선에 기여할 것""이라며 ""삼성전자와 SK하이닉스의 주가에 긍정적인 영향이 예상된다""고 말했다.손희연 기자 son90@mt.co.kr▶ 고수들의 재테크 비법 영상▶거품 뺀 솔직 시승기 ▶ 코로나19 속보 <저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>"
44,삼성전자,2020.05.29,매경닷컴,[株머니 주요산업 증시기상도] G2갈등 재고조에…삼성전자·SK하이닉스 수급 부담,"유화, 유가반등 따른 마진 제한적2차 전지·태양광 집중 전략 필요삼성·애플, 가을에 신제품 출시휴대폰 부품株 저가매수 노릴만 코로나19에 따른 경제활동 봉쇄지역이 정상화되면서 글로벌 증시 상승세가 나타나고 있지만, 미·중 갈등이 다시 고개를 들면서 증시에 부담을 주고 있다. 6월 증시는 최근 파생상품 시장 수급을 고려하면 선물옵션 만기일까지 추가 상승 후 6월 전강후약이 예상된다. 종목별로는 최근 증시를 주도하고 있는 네이버, 카카오 등의 언택트 관련주와 삼성SDI, LG화학 등 2차전지 관련주, 삼성바이오로직스, 셀트리온 3형제 등 바이오시밀러 등 기존 주도주들이 가격 부담을 안고 있다. 자동차, 정유화학, 금융 등 낙폭과대 경기민감 업종 대표주로의 순환매가 유입되고 있음도 주목할 만하다.◆ 은행코로나19 사태로 인한 경기 침체 여파가 2분기부터 본격적으로 반영될 전망이나, 투자지표상 최근 10년래 최저 주가순자산비율(PBR), 주가이익비율(PER)을 기록하고 있는 점은 이러한 악재 요인을 반영하고 있는 것으로 보인다. ◆ 자동차마지막 남은 글로벌 셧다운 공장인 기아차의 멕시코 공장이 지난 26일부터 생산을 재개하며 현대·기아차의 해외 공장이 모두 정상화됐다. 1분기에 이어 2분기 어닝쇼크는 불가피한 상황이지만, 완성차 업체들 주가는 이를 선반영하고 있는 만큼 하반기 기저효과를 감안하면 주가 턴어라운드를 기대할 수 있다.◆ 면세점2020년 4월 면세점 실적은 코로나19 영향에 부진했다. 4월 면세점 매출액은 전년 동월 대비 54% 역성장했고, 코로나19가 해결되지 않는 한 현 상황은 당분간 지속될 수밖에 없다. 다만, 4월 외국인 1인당 매출액은 역대 최고 수준을 경신했는데, 보따리상을 통한 매출 수준을 가늠할 수 있겠고, 중국 내 국산 화장품 관련 수요가 높다는 점을 의미하는 만큼, 하반기 기저효과를 고려하면 면세점 3사에 관심이 필요해 보인다.◆ 엔터·미디어한·중·일 상호간 입국 금지, 불특정 다수가 모일 수 없어 극장·여행·카지노·콘서트 등의 성장률은 -100~-90% 수준이다. 현재 주가는 불확실성을 충분히 반영해 경험적 저점 수준에 머물러 있어 모든 변수가 회복하지 않더라도 시간가치를 제외하면 잃을 게 없는 가격이다.◆ 반도체미·중 간 갈등이 재고조되며, 미국이 화웨이 및 중국 반도체 굴기를 직접적으로 겨냥하고 있어 삼성전자와 SK하이닉스의 수급개선은 6월에도 쉽지 않을 듯하다. ◆ 휴대폰미국의 화웨이 규제가 재차 강화되며 삼성·애플·오포·비보 등 휴대폰 부문의 반사이익이 예상된다. 스마트폰 부품사들은 삼성과 애플의 신제품 출시가 예정된 가을 성수기를 앞두고 있는 만큼 2분기 어닝쇼크를 3분기 계절적 성수기를 염두한 저가매수 기회를 노려볼 만하다. ◆ 디스플레이중국의 생산 차질은 걱정했던 것보다 크지 않았던 반면, 수요 손실은 예상을 뛰어 넘었다. 잠시 오르던 패널 가격은 다시 하락반전했다. 과거 10년간의 역사를 돌아보면 디스플레이 산업은 투자 대비 효율성이 반도체 대비 매우 낮다. ◆ 정유화학코로나19가 불러온 정유업종 쇼크는 해소 중이다. 리스크 완화 여건에서 정유업종은 화학 대비 이익창출 여력이 큰 점을 고려하면 하반기 턴어라운드가 예상되며, 화학업종은 유가 반등에 따른 마진 개선 효과가 제한적이며 수급 불균형 기조 여전한 상황이라 2차전지와 태양광주로 집중하는 전략이 필요하다. ※ 산업별·기업별 실시간 탐방 속보와 상세 자료는 매일경제TV 주식 앱 '주머니'에서 무료 확인 가능합니다. 플레이스토어 검색창에서 '주머니'를 검색하세요.[정영석 매일경제TV 기자]▶네이버 메인에서 '매일경제'를 받아보세요▶매부리TV 구독하고 에어팟프로 득템!! ▶뉴스레터 '매콤달콤' 구독[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
45,삼성전자,2020.05.29,매경닷컴,"삼성전자, `C랩 아웃사이드` 전방위 지원…CES·MWC·IFA 참가도 도와","◆ 코로나 상생 경영 ◆ 삼성전자 `C랩 인사이드` 프로그램에서 독립한 5개 스타트업이 `삼성전자-서울대 공동연구소`에서 촬영을 하고 있다. [사진 제공 = 삼성전자] 삼성전자는 다양한 사내외 프로그램을 통해 스타트업 생태계 확산에 기여하고 스타트업과의 상생협력을 이어가고 있다. 대표적인 사례가 삼성전자 사내벤처 프로그램 C랩(Creative Lab)이다. C랩은 삼성전자가 창의적 조직문화 확산을 위해 2012년 말 도입해 창의적인 끼와 열정이 있는 임직원에게 아이디어를 직접 구현해볼 수 있는 기회를 제공하는 프로그램이다. 현재까지 280개 과제를 진행했고, 1144명의 임직원이 참여했다. 2018년 10월부터는 C랩 운영의 노하우를 사외로 확대해 외부 스타트업을 지원하는 'C랩 아웃사이드' 프로그램도 운영 중이다. 삼성전자는 임직원 대상인 'C랩 인사이드'와 사외 스타트업 대상인 'C랩 아웃사이드' 프로그램으로 혁신적인 기술이 사회를 발전시킬 수 있도록 스타트업을 적극 육성할 방침이다.C랩은 미래 성장동력이 될 수 있는 신사업 영역을 발굴하고, 임직원이 스타트업 스타일의 연구 문화를 경험해 프로젝트가 종료된 후 현업에서도 자유롭게 아이디어를 발산하고 과감히 도전하는 창의적인 조직문화 확산에 기여하고 있다. C랩 과제에 참여하는 임직원은 1년간 현업에서 벗어나 수원 '삼성 디지털 시티'와 서울 관악구 서울대 연구공원 내 '삼성전자-서울대 공동연구소'에 마련된 독립된 근무공간에서 스타트업처럼 근무할 수 있다. 또한 팀 구성, 예산 활용, 일정 관리 등 과제 운영에 대해 팀 내에서 자율적으로 운영하며 직급이나 호칭에 구애받지 않고 수평적인 분위기에서 일한다.특히 C랩은 실패에 대한 책임을 묻지 않으므로 임직원이 높은 목표에 대해 더욱 과감하게 도전할 수 있게 했다. 이는 실패를 두려워하지 말고 마음껏 도전하는 문화를 장려하기 위한 삼성전자의 새로운 시도다. C랩에서 스타트업으로 분사하면 5년 내 희망 시 재입사가 가능해 임직원이 자신의 아이디어로 창업까지 도전할 수 있는 문화를 확산하고 있다.임직원들이 인공지능(AI), 자율주행, 사회공헌 등 다양한 분야를 주제로 매년 1000개 이상 아이디어를 제출하고 있으며 현재 33개 과제를 수행 중이다. 280개 과제 중 101개는 사내에서 활용됐고, 45개는 회사에서 독립해 나가 스타트업으로 창업했다.삼성전자는 2018년 8월 발표한 '경제활성화와 일자리 창출 방안'의 일환으로 국내 유망 스타트업을 지원하는 외부 스타트업 육성 프로그램인 'C랩 아웃사이드'를 운영하고 있다. 삼성전자는 2018년부터 5년간 'C랩 아웃사이드'를 통해 외부 스타트업 300개 육성, 사내 임직원 스타트업 과제(C랩 인사이드) 200개 지원 등 총 500개의 사내외 스타트업 과제를 육성하겠다고 발표했다.2018년 10월부터 본격 운영에 들어간 'C랩 아웃사이드' 는 혁신 스타트업이 성공적으로 성장할 수 있도록 기술 지원부터 투자 유치까지 전폭적으로 지원하고 있다.'C랩 아웃사이드'에 선발된 회사들은 삼성 서울R&D;캠퍼스에 마련된 전용 공간에 1년간 무상 입주하고 임직원 식당, 출퇴근 셔틀버스도 자유롭게 이용할 수 있다. 또 팀당 1년간 최대 1억원의 사업 지원금을 받고, 스타트업의 성장을 돕는 맞춤형 지원 프로그램에도 참여할 수 있다. 삼성전자와의 사업협력 방안도 모색할 수 있다. 특히 삼성전자는 'C랩 아웃사이드'가 혁신적인 스타트업의 글로벌 진출 발판이 될 수 있도록 우수 스타트업에는 CES, MWC, IFA 등 세계적인 IT 전시회 참가를 지원한다.[기획취재팀 = 이호승 기자 / 김기정 기자 / 서동철 기자 / 김태성 기자 / 임영신 기자 / 원호섭 기자 / 황순민 기자 / 박윤구 기자 / 임형준 기자 / 최근도 기자]▶네이버 메인에서 '매일경제'를 받아보세요▶매부리TV 구독하고 에어팟프로 득템!! ▶뉴스레터 '매콤달콤' 구독[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
46,삼성전자,2020.05.28,서울경제,'여의도발' 코로나 공포 일파만파···삼성전자서비스·ABL생명 잇따라 폐쇄,"삼성전자서비스 ""고객, 임직원 안전 위해 임시 폐쇄""코로나19 확진 판정을 받은 강사가 근무하고 있는 학원이 위치한 서울 여의도의 한 빌딩에 28일 ‘코로나19 확진자 경유 안내문’이 붙어 있다. /연합뉴스여의도 휴대폰 센터의 임시 폐쇄를 알리는 홈페이지 내용/캡쳐[서울경제] ‘여의도 발(發)’ 신종 코로나 바이러스 감염증(코로나19) 확산에 대한 우려가 커지고 있다. 서울 여의도의 한 학원 강사가 코로나19 확진 판정을 받은 이후, 그가 머무른 기업에 불똥이 튄 모양새다.  28일 삼성전자(005930)서비스에 따르면 이날 인천 계양구 26번 환자의 세부 동선이 공개되면서 여의나루로 71에 있는 삼성전자 여의도 휴대폰센터가 이달 30일까지 일시적으로 문을 닫는다. 인천 계양구 26번 환자는 가족에 의해 감염된 것으로 추정되며, 여의도의 연세나로 학원 강사다. 방역당국은 인천 계양구 26번 환자가 확진 판정을 받은 직후 세부 동선을 파악해 기업 등에 방역 협조를 요청했다.  삼성전자서비스는 방역당국의 연락을 받은 즉시 센터 운영을 중단하고 확진자와 접촉한 직원 3명은 검사를 받도록 했다. 공식 홈페이지에는 “코로나19 확진자가 당 센터를 방문한 이력이 확인되어 고객과 임직원의 안전을 위해 센터 방역 시행으로 5월 28일부터 30일까지 임시 휴점한다”고 공지한 상태다. 삼성전자서비스 관계자는 “인천 계양구 26번 환자는 해당 센터에 10분 남짓 2회 방문했다”며 “당시 모든 직원은 마스크를 착용하고 있었지만 철저한 방역을 위해 임시 폐쇄한다”고 설명했다.  한편 앞서 서울 여의도 샛강역 인근의 ABL생명 본사 건물도 확진자가 1층 스타벅스를 방문한 사실이 확인되면서, 건물 전체를 방역하기 위해 사흘간 폐쇄한다. ABL생명은 “건물 폐쇄 결정에 따라 본사에 위치한 고객센터와 지점은 29일 운영되지 않으며 6월 1일부터 정상적으로 서비스를 제공할 예정”이라고 밝혔다. 이날 여의도 소재 초등학교와 중학교 등은 이날 학원가의 확진자 발생을 인지하고 학생들을 긴급 귀가 조치하기도 했다./이수민기자 noenemy@sedaily.com[서울경제 바로가기]▶ 네이버 채널에서 '서울경제' 구독해주세요!▶ 세상 모든 것에 대해 던지는 질문, 왜(WHY)?저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지"
47,삼성전자,2020.05.28,MBC,[14F] 하루종일 온라인을 뜨겁게 달군 삼성전자 광고... 그 사연을 알아봤습니다,"동영상 뉴스       	 	오늘(28일) 오전부터 온라인을 달군 화제의 삼성 광고가 있습니다. 다름아닌 Fun, Cool, Sexy하게 삼성 노트북 특가전을 한다는 광고 문구 때문이었습니다. aka ‘펀쿨섹좌’ 어록을 그대로 패러디한 건데, 삼성이 설마 이런 광고를 했을까? 했는데, 알아봤더니 삼성의 공식 광고는 아니었습니다. 한 온라인 쇼핑몰에서 내부적으로 제작한 시안이 실수로 노출된 것이라고 하네요.14F 페이스북 바로가기14F 유튜브 바로가기14F 1boon 바로가기디지털뉴스혁신팀 14F[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ <5월 31일 개편> 뉴스데스크 보고 스트레이트 보고... 일요일 저녁이 더욱 풍성해집니다.Copyright(c) Since 1996, MBC&iMBC All rights reserved."
