title,company,location,link
1,코로나,2020.05.22,연합뉴스TV,코로나19에도 차세대 반도체·바이오헬스 수출 호조,"동영상 뉴스       	 	코로나19 사태 속에서도 차세대 반도체와 바이오헬스 등 8대 신산업 품목 수출은 호조를 보인 것으로 나타났습니다.한국무역협회 국제무역통상연구원이 발표한 '신성장품목 수출 동향과 시사점'을 보면, 8대 신산업의 올해 1분기 수출액은 210억 달러로 지난해 같은 기간보다 17% 늘었습니다.수출 규모가 큰 차세대 반도체와 코로나19 발 특수를 누린 바이오헬스 분야 수출은 전년 동기 대비 각각 22.9%, 26.3% 늘었고, 전기차 수출도 25.1% 급증했습니다.8대 신산업 분야에는 전기자동차와 로봇, 바이오헬스, 에너지 신산업, 첨단 신소재, 차세대 반도체 등이 포함됩니다.연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23 ▶ 연합뉴스TV 네이버 채널 구독 ▶ 생방송 시청 ▶ 대한민국 뉴스의 시작, 연합뉴스TV 앱 다운받기"
2,코로나,2020.05.22,헤럴드경제,기보 ‘포스트 코로나19’ 혁신성장기업 발굴 적극 나선다,"우리은행과 금융지원 등 업무협약 체결기술보증기금 사옥 전경. [기보 제공][헤럴드경제 유재훈 기자] 기술보증기금이 코로나19 이후 신산업을 이끌어 갈 혁신성장기업 발굴에 적극 나선다.기보와 우리은행은 22일 서울시 중구 회현동 소재 우리은행 본점에서 ‘포스트 코로나 대응 혁신성장기업 발굴 및 금융지원을 위한 업무협약’을 체결했다.이번 협약을 통해 양 기관은 포스트 코로나에 대비해 기관 간 보유 역량을 활용하여 투·융자 부문 공동대응 체계를 구축하고, 혁신성장기업의 빠른 회복과 성장 지원에 적극 협력키로 했다.지원 대상기업은 사회적으로 선제적 지원이 필요한 ▷코로나19 피해 혁신성장기업 ▷바이오산업 영위기업 ▷비대면온라인 서비스 영위기업 ▷혁신성장분야기업 등이다.기보와 우리은행은 성장 가능성이 높은 혁신기업을 상호 추천해 공동 발굴하고, 투자정보를 공유하여 보증 및 후속투자를 지원한다. 기보가 추천한 혁신성장기업은 우리은행이 투자 및 여신을 지원하고, 우리은행이 투자한 혁신성장기업에 대해서는 기보가 투자연계보증을 적극 지원하는 방식이다.기보가 지원하는 ‘투자연계보증’은 민간에서 투자를 유치한 중소기업에 기술개발 및 사업화 등에 필요한 자금을 추가 공급해 중소기업의 스케일 업을 지원하는 우대보증상품이다.백경호 기보 이사는 “기보는 우리은행과의 협업을 통해 포스트 코로나 시대에 선제적으로 대응하고, 디지털 경제로의 대전환을 추진중인 정부 정책을 선도하는 데 최선을 다하겠다”고 밝혔다.▶[디;콘] 여론조사를 조사하다!▶우리동네 젠트리피케이션 위험도 ▶농수축산물 소비캠페인 - Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
3,코로나,2020.05.22,서울신문,“코로나 감염 6주면 제 몸처럼” 몸짱 간호사의 비포 & 애프터,"[서울신문]‘수염 간호사’로 통하던 마이클 슐츠가 코로나19에 감염되기 전과 후를 비교해 인스타그램에 올린 셀피 사진.몸 근육이 빠져 많이 앙상해졌다.인스타그램 캡처 코로나19로 6주 동안 입원 치료를 받으면서 이렇게 몸이 변했어요. 체중이 86㎏에서 63㎏으로 확 줄었어요. 한눈에 봐도 몸이 많이 앙상해졌지요.마이크 슐츠라고 합니다. 종합격투기(MMA) 선수 지망생 같은 겉모습과 달리 미국 샌프란시스코에서 간호사로 일하고 있어요. 마흔세 살이고요.열심히 몸을 만들어 인스타그램 팔로어 3만명에게 근육 사진 자랑하는 것을 낙으로 여겼답니다. 그런데 지난 3월 4~10일(이하 현지시간) 플로리다주 마이애미 해변에서 개최된 윈터 파티 페스티벌에 참가했다가 그만 코로나19에 감염됐지요. 그 때 모두 38명이 페스티벌에 참가했다가 코로나에 걸린 것으로 조사됐는데 그 중 한 명이 저랍니다. 그 축제에 디제잉을 한 친구를 보러갔던 것이 화근이었죠.일주일 뒤부터 몸이 이상했어요. 같은 달 11일 세계보건기구(WHO)가 팬데믹(세계적 대유행)을 선언했고 얼마 뒤 미국도 봉쇄령을 발령했지만 같은 달 14일 보스턴까지 비행기를 타고 날아간 저는 그 친구를 다시 만나고 왔어요.21일 버즈피드 뉴스와 인터뷰하며 제가 일이 벌어지기 전까지는 심각하게 여기지 않았다고 털어놓았어요. 젊으니까 별 영향 없을 것이라고 생각했는데 많은 사람들도 그렇게 생각했던 것 같아요.이제 말씀드릴 수 있어요. 젊거나 기저질환이 없다고 해서 절대 바이러스로부터 안전할 수 없어요. 6주 동안 소독제 잔뜩 묻히고 산소호흡기를 찰 수도 있답니다. 그걸 여러분 모두 아셔야 해요.보스턴에서 돌아와 이틀 만에 입원했는데 체온이 섭씨 39도까지 치솟고 폐에 물이 찼다고 했어요. 알고 보니 정말 전 연약했어요. 그게 가장 절 좌절시키는 대목 가운데 하나였어요. 핸드폰 쥘 힘조차 없었어요. 너무 무겁더라고요. 손이 너무 흔들려 문자를 찍지도 못하겠더라고요.나흘 만에 더 큰 병원으로 옮겼어요. 네 주 반 정도 삽관을 하고 지냈어요. 이제 입원한 지 57일이 됐네요. 폐는 여전히 회복 중이며 미각을 잃을 정도로 코로나 영향은 심각했어요.봉쇄령을 비웃으며 축제에 참가했으니 당해도 싸다는 반응도 인스타그램 사진을 본 이들 사이에서 나오더라고요. 하지만 전 당분간 긍정적인 면에만 집중하려고 해요. 부정적인 글 때문에 속은 상하지만 그다지 괴롭지는 않아요. 왜냐하면 긍정적인 피드백도 못지 않게 많아서요.임병선 기자 bsnim@seoul.co.kr▶ 네이버에서 서울신문 구독하기 클릭! ▶ 세상에 이런 일이 ▶ [연예계 뒷얘기] 클릭!ⓒ 서울신문(www.seoul.co.kr), 무단전재 및 재배포금지"
4,코로나,2020.05.22,강원일보,"'코로나19' 관련 어린이 괴질 급속도로 확산 중… ""대유행 가능성 있어""","'코로나19' 관련 어린이 괴질 급속도로 확산 중…  ""대유행 가능성 있어"" ◇사진=연합뉴스코로나19와의 관련성이 의심되는 어린이 괴질이 전 세계에서 급속히 확산되고 있다.앤드루 쿠오모 뉴욕주지사는 21일(현지시간) 어린이 괴질 발생이 확인된 국가가 일주일 만에 7개국에서 13개국으로 늘었다고 밝혔다.미국 내에서 어린이 괴질이 발생한 주(州)도 지난주까지는 17개였지만, 일주일도 되지 않아 25개로 늘었다.쿠오모 지사는 어린이 괴질이 대유행할 가능성도 언급하면서 주의를 당부했다.'소아 다기관 염증 증후군'으로 불리는 이 질병은 영국과 이탈리아 등 유럽에서 처음 보고됐다.괴질을 앓는 어린이 환자들은 고열과 피부 발진, 복부 통증 등의 증상을 보이고, 심한 경우 관상동맥 염증으로 사망할 수 있다.다만 폐 질환이나 호흡곤란 등의 증상을 동반하지 않기 때문에 처음에는 코로나19와 별개의 질병으로 간주됐다.실제로 괴질 증상을 보이는 어린이 중 일부는 코로나19 검사에서 양성 반응이 나오지 않았다.일각에선 어린이 괴질이 코로나19 바이러스에 따른 면역 반응의 결과일 수 있다는 분석도 제기된다.최근 세계보건기구(WHO)는 어린이 괴질이 코로나19와 관련이 있다는 가정 아래 인과관계를 연구 중이다.한편 영국과 프랑스에서는 어린이 괴질과 관련해 사망 사례까지 보고됐다.영국에서는 지난 13일 아무런 기저 질환이 없던 14세 소년이 숨졌고, 프랑스에서는 15일 9세 어린이가 숨졌다.두 어린이는 모두 코로나19 검사에서 양성 반응을 보인 것으로 알려졌다.이태영 기자·주수현 기자ⓒ 강원일보, 무단 전재 및 재배포 금지"
5,코로나,2020.05.22,연합뉴스,뉴욕서 들어와 코로나19 확진된 충주 6세 여아 퇴원,"(청주=연합뉴스) 전창해 기자 = 미국 뉴욕에서 입국한 뒤 신종 코로나바이러스 감염증(코로나19) 확진 판정을 받았던 충북 충주 A(6)양이 완치돼 퇴원했다.[연합뉴스 자료사진]22일 충북도에 따르면 지난달 2일 코로나19 감염이 확인돼 충북대병원에 입원했던 A양이 전날 완치 판정을 받아 집으로 돌아갔다.    임상 증상이 사라진 A양은 두 차례 검사에서 모두 '음성' 판정을 받았다.     보건당국 관계자는 ""A양은 그동안 별다른 증상은 없었으나 검사 때마다 양성 반응이 나와 입원 기간이 50일 가까이 걸렸다""고 설명했다.    지난 3월 30일 언니(8)와 함께 인천공항을 통해 입국한 A양은 충주 목행동에 있는 조부모 집에서 자가격리 중 받은 검사에서 확진 판정됐다.    A양은 뉴욕에서 유학 중인 아버지와 어머니, 언니와 함께 지내다 미국 내 코로나19 사태가 커져 국내로 돌아왔다.    함께 귀국한 부모, 언니, 조부모는 진단검사 결과 모두 '음성'으로 확인됐다.    충북에서는 A양을 포함한 확진자 59명(타 시·도 8명) 가운데 45명이 완치 판정을 받았고, 타 시·도 확진자 전원을 포함한 14명은 입원 치료 중이다.    jeonch@yna.co.kr▶코로나19 속보는 네이버 연합뉴스에서 [구독 클릭]▶[팩트체크] 재난지원금 총정리▶제보하기"
6,코로나,2020.05.22,국민일보,코로나처럼 빠르다…어린이괴질 1주일새 13개국 확산,"붉은 두드러기 등 변종 괴질 증상을 보이는 어린이들의 모습. 트위터 캡처신종 코로나바이러스 감염증(코로나19)과 관련된 것으로 추정되는 ‘어린이 괴질’이 전 세계적으로 급속도로 확산하고 있다. 앤드루 쿠오모 뉴욕주지사는 21일(현지시간) 어린이 괴질의 발생이 공식 확인된 국가가 일주일 새 7개국에서 13개국으로 늘었다고 밝혔다. 미국 내에서 어린이 괴질이 발병한 주도 17개 주에서 25개로 크게 늘었다. 쿠오모 지사는 어린이 괴질이 대유행할 가능성을 언급하면서 주의를 당부했다.‘소아 다기관 염증 증후군’으로 불리는 어린이 괴질은 영국·이탈리아 등 유럽에서 처음 보고됐다. 이 병을 앓으면 고열, 피부 발진, 복부 통증 등의 증상을 보이고 심하면 관상동맥 염증으로 목숨을 잃을 수 있다. 지난 18일(현지시간) 미국 뉴욕 식량배급소에 긴 줄이 늘어선 가운데 마스크를 쓴 한 어린이가 걸어가고 있다. UPI 연합뉴스 그간 폐 질환이나 호흡곤란 등의 증상을 동반하지 않고 괴질 증상을 보이는 어린이 중 일부는 코로나19 검사에서 양성 반응이 나오지 않아 별개의 질병으로 간주돼 왔다.하지만 일각에서 어린이 괴질이 코로나19에 따른 면역 반응의 결과일 수 있다는 분석이 제기됐고, 세계보건기구(WHO)도 전 세계적으로 확산하는 어린이 괴질과 코로나19와의 연관성을 의심하며 경계를 당부한 바 있다. 현재 WHO는 어린이 괴질이 코로나19와 관련이 있다는 가정 아래 인과 관계를 연구하고 있다.앤드루 쿠오모 뉴욕주지사가 지난 17일(현지시간) 기자회견에서 신종 코로나바이러스 감염증(코로나19) 진단 테스트를 시연하고 있다. 신화통신 연합뉴스한편 쿠오모 지사는 이날 9월 새 학기 등교 개학 가능성에 대해 아직 결정하기에는 너무 이르다는 입장을 밝혔다. 그는 내달 중 개학 문제에 대한 주 정부 차원의 지침을 발표할 예정이다.박장군 기자 general@kmib.co.kr▶ 네이버에서 국민일보를 구독하세요(클릭)▶ 국민일보 홈페이지 바로가기GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지"
7,코로나,2020.05.22,서울신문,"용산구, 코로나19 피해 자영업자 생존자금 지원","[서울신문]21일 용산구 자영업자 생존자금 콜센터에서 직원들이 전화 상담을 받고 있다.용산구 제공　서울 용산구가 코로나19로 피해를 입은 자영업자 생존자금을 지원한다고 22일 밝혔다.　2개월에 걸쳐 월 70만원씩 총 140만원을 현금으로 지급한다. 지원금은 용도 제한 없이 사용할 수 있다. 지난해 9월 이전 창업한 자영업자 중 지난해 연매출이 2억원 미만이어야 한다. 영업기간이 6개월 미만이면 연매출 1억원 미만이다. 신청일 기준 실제 영업중이면서 사업자등록증 상 주된 사업장 소재지가 용산구여야 한다. 폐업하거나 유흥업소, 도박, 향락 및 투기 등 불건전 업종은 제외된다.　지원을 원하는 자영업자는 온라인으로는 이달 25일부터 다음달 말일까지, 오프라인으로는 다음달 15일부터 말일까지 신청하면 된다. 공적 마스크 구매할 때와 마찬가지로 출생연도 끝자리 수에 따라 5부제로 신청할 수 있다. 끝자리가 1·6이면 월요일, 2·7이면 화요일, 3·8이면 수요일, 4·9면 목요일, 5·0이면 금요일에 접속 가능하다. 토·일요일은 따로 제한이 없다. 오프라인 신청은 우리은행 전 지점과 구청 4층에서 가능하다. 신분증, 사업자등록증, 통장사본이 필요하다.　용산구는 조운형 재정경제국장을 단장으로 하는 전담추진단을 구성해 총괄, 운영, 접수팀으로 나눴다. 기간제 근로자 5명을 긴급 채용해 전담 콜센터도 운영한다.　성장현 용산구청장은 “코로나 쇼크로 인해 국내 경기가 10년 전 글로벌 경제위기 수준으로 악화됐다”며 “서울시 방침에 따라 지역 내 1만 4000명에 달하는 자영업자 생존자금을 지급해 위기 극복에 앞장설 것”이라고 말했다.이민영 기자 min@seoul.co.kr▶ 네이버에서 서울신문 구독하기 클릭! ▶ 세상에 이런 일이 ▶ [연예계 뒷얘기] 클릭!ⓒ 서울신문(www.seoul.co.kr), 무단전재 및 재배포금지"
8,코로나,2020.05.22,inews24.com,"삼양사, '온택트' 마케팅으로 코로나19 위기 극복 나서","트루스위트·상쾌환·서브큐 등 식품 브랜드 앞세워 온라인 소통 강화[아이뉴스24 장유미 기자] 삼양사 식품사업 브랜드가 온라인을 통한 소통에 박차를 가한다.삼양그룹의 식품, 화학 계열사인 삼양사는 코로나19 위기 극복을 위해 식품 사업 브랜드별로 다양한 온택트 마케팅을 진행 중이라고 22일 밝혔다. 온택트는 비대면을 뜻하는 '언택트(Untact)'에 온라인을 통한 외부와의 연결(On)을 더한 개념이다.삼양사 큐원의 프리미엄 당 브랜드 '트루스위트(TRUSWEET)'는 매실의 제철을 맞아 공식 홈페이지에 트루스위트 자일로스 설탕을 활용한 매실청 레시피를 공유하고 다음달 7일까지 퀴즈 이벤트를 진행한다.삼양사는 자일로스 설탕으로 만든 매실청을 이용한 '참외 무침 비빔국수', '매실청 소스 탕수육' 레시피 등 다양한 응용 레시피도 함께 제시해 최근 코로나19로 확산된 집밥 트렌드에 발빠르게 대응 중이다. [사진=삼양사]삼양사 큐원의 숙취해소 제품 '상쾌환'은 온라인 이벤트로 신제품 인지도 제고 및 브랜드 파워 강화에 힘쓰고 있다. 현재 상쾌환은 신규 TV 광고 '상쾌환 아니면 상쾌환' 편 온에어를 기념해 공식 홈페이지에서 아이패드, 상쾌환 선물세트 등 푸짐한 경품을 내걸고 퀴즈 이벤트를 진행 중이다. 지난 달에는 상쾌환 스틱형 출시를 기념해 '상쾌환 스틱형 스타일' 이벤트를 공식 홈페이지에서 진행했다.삼양사의 식자재 유통사업 브랜드 '서브큐'는 코로나19로 직접적 타격을 입은 자영업자, 소상공인 등을 위해 선한 영향력을 발휘 중이다.서브큐는 코로나 극복을 기원하며 '마음을 전해 봄'이라는 댓글 이벤트를 이달 25일까지 서브큐 홈페이지에서 진행한다. 코로나19로 어려움을 겪고 있는 의료진, 소상공인을 비롯해 가족, 친구 등에게 사랑과 감사의 마음을 댓글로 남기면 추첨을 통해 무띠 토마토 소스, 트루스위트 알룰로스 등을 경품으로 제공한다. 지난달에는 차와 음료 전문 업체 삼원티앤비와 함께 소상공인과 예비창업자를 위해 '베이커리 및 카페 음료 세미나'를 온라인으로 개최해 많은 호응을 얻었다.삼양사 관계자는 ""코로나19로 소비자와 직접 만나기가 어려워지면서 온라인을 통한 소통 활동이 더욱 중요해졌다""며 ""포스트 코로나 시대에 대비해 실시간 온라인 방송 등 디지털 기술을 활용한 온택트 마케팅을 더욱 강화 할 것""이라고 밝혔다.장유미기자 sweet@inews24.com▶네이버 채널에서 '아이뉴스24'를 구독해주세요.▶재밌는 아이뉴스TV 영상보기  ▶아이뉴스24 바로가기[ⓒ 아이뉴스24 무단전재 및 재배포 금지]"
9,코로나,2020.05.22,연합뉴스,중국 베이징서 양회 개막에도 코로나19 신규 확진 4명,"'집단 감염' 지린성서 신규 확진 2명…무증상 감염 35명↑정협 개막식 참석자 대부분 마스크 착용(베이징 AP=연합뉴스) 중국 연례 최대 정치 행사인 양회(兩會) 시작을 알리는 인민정치협상회의(정협) 전국위원회 회의가 21일 베이징에서 개막, 시진핑 국가주석(맨 아래 왼쪽)이 회의장인 인민대회당에 도착하고 있다. ymarshal@yna.co.kr    (베이징=연합뉴스) 심재훈 특파원 = 중국의 최대 정치행사인 양회(兩會·전국인민대표대회와 전국인민정치협상회의) 개막 당일인 21일에도 신종 코로나바이러스 감염증(코로나19) 신규 확진자가 4명 나오는 등 여전히 코로나19 감염 추세가 이어졌다.    중국 정부가 코로나19 확진자로 공식 통계에 넣지 않는 무증상 감염자는 이날 하루 35명이 나왔다.     중국 국가위생건강위원회는 21일 하루 중국 본토의 코로나19 신규 확진자는 4명이며 사망자는 없었다고 22일 밝혔다.    신규 확진자는 최근 집단 감염으로 비상이 걸린 지린(吉林)성에서만 2명이 나왔다.     해외에서 역유입된 신규 확진자는 쓰촨(四川)성에서 2명이 보고됐다.    이에 따라 중국 내 코로나19 누적 확진자는 8만2천971명이 됐다.  화상 연결 방식으로 진행된 중국 양회 기자회견(베이징=연합뉴스) 김윤구 특파원 = 중국 양회(兩會·전국인민대표대회와 전국인민정치협상회의) 개막을 앞둔 20일 베이징 미디어센터에서 화상 연결 방식으로 기자회견이 열리고 있다. 2020.5.20 ykim@yna.co.kr    누적 사망자와 완치자는 각각 4천634명과 7만8천255명이며 현재 82명이 치료를 받고 있다.    무증상 감염자는 21일 하루 35명 발생해 현재 의학 관찰을 받는 무증상 감염자는 총 365명으로 늘어났다.    무증상 감염자는 발열이나 기침, 인후통 등 특별한 증상이 없지만, 코로나19 검사에서 양성이 나오는 사람을 말한다.    중국 본토 밖 중화권의 누적 확진자는 1천549명이다.    홍콩에서 1천63명(사망 4명), 마카오에서 45명, 대만에서 441명(사망 6명)의 확진자가 각각 나왔다.    president21@yna.co.kr▶코로나19 속보는 네이버 연합뉴스에서 [구독 클릭]▶[팩트체크] 재난지원금 총정리▶제보하기"
10,코로나,2020.05.22,inews24.com,"삼양사, '온택트' 마케팅으로 코로나19 위기 극복 나서","트루스위트·상쾌환·서브큐 등 식품 브랜드 앞세워 온라인 소통 강화[아이뉴스24 장유미 기자] 삼양사 식품사업 브랜드가 온라인을 통한 소통에 박차를 가한다.삼양그룹의 식품, 화학 계열사인 삼양사는 코로나19 위기 극복을 위해 식품 사업 브랜드별로 다양한 온택트 마케팅을 진행 중이라고 22일 밝혔다. 온택트는 비대면을 뜻하는 '언택트(Untact)'에 온라인을 통한 외부와의 연결(On)을 더한 개념이다.삼양사 큐원의 프리미엄 당 브랜드 '트루스위트(TRUSWEET)'는 매실의 제철을 맞아 공식 홈페이지에 트루스위트 자일로스 설탕을 활용한 매실청 레시피를 공유하고 다음달 7일까지 퀴즈 이벤트를 진행한다.삼양사는 자일로스 설탕으로 만든 매실청을 이용한 '참외 무침 비빔국수', '매실청 소스 탕수육' 레시피 등 다양한 응용 레시피도 함께 제시해 최근 코로나19로 확산된 집밥 트렌드에 발빠르게 대응 중이다. [사진=삼양사]삼양사 큐원의 숙취해소 제품 '상쾌환'은 온라인 이벤트로 신제품 인지도 제고 및 브랜드 파워 강화에 힘쓰고 있다. 현재 상쾌환은 신규 TV 광고 '상쾌환 아니면 상쾌환' 편 온에어를 기념해 공식 홈페이지에서 아이패드, 상쾌환 선물세트 등 푸짐한 경품을 내걸고 퀴즈 이벤트를 진행 중이다. 지난 달에는 상쾌환 스틱형 출시를 기념해 '상쾌환 스틱형 스타일' 이벤트를 공식 홈페이지에서 진행했다.삼양사의 식자재 유통사업 브랜드 '서브큐'는 코로나19로 직접적 타격을 입은 자영업자, 소상공인 등을 위해 선한 영향력을 발휘 중이다.서브큐는 코로나 극복을 기원하며 '마음을 전해 봄'이라는 댓글 이벤트를 이달 25일까지 서브큐 홈페이지에서 진행한다. 코로나19로 어려움을 겪고 있는 의료진, 소상공인을 비롯해 가족, 친구 등에게 사랑과 감사의 마음을 댓글로 남기면 추첨을 통해 무띠 토마토 소스, 트루스위트 알룰로스 등을 경품으로 제공한다. 지난달에는 차와 음료 전문 업체 삼원티앤비와 함께 소상공인과 예비창업자를 위해 '베이커리 및 카페 음료 세미나'를 온라인으로 개최해 많은 호응을 얻었다.삼양사 관계자는 ""코로나19로 소비자와 직접 만나기가 어려워지면서 온라인을 통한 소통 활동이 더욱 중요해졌다""며 ""포스트 코로나 시대에 대비해 실시간 온라인 방송 등 디지털 기술을 활용한 온택트 마케팅을 더욱 강화 할 것""이라고 밝혔다.장유미기자 sweet@inews24.com▶네이버 채널에서 '아이뉴스24'를 구독해주세요.▶재밌는 아이뉴스TV 영상보기  ▶아이뉴스24 바로가기[ⓒ 아이뉴스24 무단전재 및 재배포 금지]"
11,코로나,2020.05.22,매경닷컴,"정부, 해외건설 현장에 마스크 16만개 반출 허용…국내 근로자 코로나19 예방 차원","정부가 전세계적인 코로나19 감염병 확산에 따라, 우리 해외건설 현장의 방역관리 강화를 위한 마스크 15만9228개의 반출을 허용했다. 그 동안은 '마스크 및 손소독제 긴급수급조정조치'에 따라 마스크 반출은 원칙적으로 금지돼 해외 건설 근로자들은 국내 거주 가족이 보내주는 마스크를 사용해 왔다.국토교통부는 해외 건설기업의 마스크 수요와 현황을 조사하고, 산업통상자원부·식품의약품안전처 등 관계부처와의 긴밀한 협의를 통해 지난 21일 최종 반출승인을 받았다고 22일 밝혔다.번 반출허용으로 총 63개국, 398개 현장, 한국인 건설근로자 4423명에게 3개월 분량(36장/1인)의 마스크가 전달될 예정이며, 마스크 구매·확보 및 국제배송은 각 기업에서 진행한다.한편, 국토부는 지난 13일 코로나19 예방 및 확산방지를 위한 해외건설현장 대응 가이드라인을 배포해 우리 해외 건설현장 내 방역을 강화하도록 조치했으며, 해외 진출 주요기업 및 관계부처와 코로나 19 비상연락망을 구축해 상시 대응체계를 운영하고 있다. [디지털뉴스국 조성신 기자]▶네이버 메인에서 '매일경제'를 받아보세요▶매부리TV 구독하고 에어팟프로 득템!! ▶뉴스레터 '매콤달콤' 구독[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
