title,company,location,link
37,마스크,2020.05.22,MBC,"[세계는 그리고 우리는] 마스크보다 손 위생 더 중요, 학생 1인 1 소독제 필요","- ""분명히 환자는 늘어날 것"", 교육부와 방역당국의 기준 마련 필요해- 등교는 최소화시켜야 한다.. 등교수업은 온라인 수업의 보완재로- 환기가 충분히 유지되는 선에서 에어컨 트는 게 중요- 마스크보다 손 위생이 더 중요해, 충분하게 손 위생제 공급 필요하다- 삼성서울병원, 수술방에서 발생한 게 그나마 덜 위험.. 아주 많은 환자 발생하지 않을 듯- 미국 백신 헛된 희망 아니야, 인내심 가지고 기다리는 게 필요 ■ 프로그램 : 이승원의 세계는 그리고 우리는 (MBC 라디오 표준FM 95.9Mhz / 평일저녁 6시5분)■ 출연자 : 한림대 강남성심병원 이재갑 교수☏ 진행자 > 등교 첫날이었던 어제 인천에서 고3학생 두 명이 코로나19 확진판정을 받아서 등교가 중단됐었죠. 이어서 오늘은 대구에서도 고3학생 한 명이 확진 판정을 받았습니다. 그런가 하면 이태원 클럽에서 시작된 집단감염이 술집과 노래방을 통해서 전국 곳곳으로 확산하고 있고 또 서울삼성병원에서 확진판정을 받은 간호사들의 감염원은 여전히 파악이 안 되고 있습니다. 여러 가지 내용들 한림대 강남성심병원 이재갑 교수와 함께 짚어보도록 하겠습니다. 교수님 나와 계시죠!☏ 이재갑 > 안녕하세요?☏ 진행자 > 안녕하세요? 등교개학 얘기를 먼저 여쭤봐야 될 것 같은데요. 교수님과 지난주에 인터뷰를 했었잖아요. 지금 학교가 문을 여는 건 무리다 말씀하셨는데 이런 상황에 대해서 염려하셨던 거죠?☏ 이재갑 > 그렇죠. 사실 인천부터 시작해서 벌써 한 5개 구에서 학교가 문을 못 열었잖아요. 어제 오늘이요. 대구에서도 확진자가 나와서 사실 개학하게 되면 이런 상황들이 어차피 발생할 거고요. 다만 이 부분들을 어차피 열었으니까 이 부분들을 어떻게 감당할 건가 앞으로 고민을 해야 될 것 같고요. 그리고 발생하더라도 사후조치들을 잘 취해서 휴업하는 지역이라든지 학교가 발생했을 때 주변에 있는 학교들이 같이 포함돼서 휴업하지 않도록 여러 가지 방법들을 마련해야지 등교수업을 유지할 수 있을 거거든요 그에 대한 대안이나 대책을 잘 마련해서 가야 될 것 같습니다.☏ 진행자 > 인천 같은 경우는 이태원 발이다 라는 게 확인됐기 때문에 그나마 비교적 나은 상황인데 대구도 그렇고 곳곳에서 감염을 모르는 확진자가 나올 수도 있잖아요. 그런 상황이 가장 우려스러운데 어떻게 보십니까?☏ 이재갑 > 그렇죠. 대구상황도 그렇고요. 여러 학교에서 분명히 환자는 늘어날 겁니다. 왜냐하면 학생들이 집에서만 있었기 때문에 감염이 안 됐거나 감염됐어도 다른 사람 전파를 안 하고 있었던 거잖아요. 그런데 학교를 열고 집단생활이 시작되면 어차피 환자들이 나올 수밖에 없는 상황이 되거든요. 게다가 다음 주에 만약에 다른 학년들 개학까지 겹치게 되면 학교 안에서 활동하던 사람들 숫자가 늘어나다 보니까 확진 환자가 늘 수밖에 없어서, 여러 가지 일단 학교에서 발생했을 때도 해야 되는 것도 중요하지만 만약에 집단발병 사례라든지 환자수가 만약에 많이 급증하는 상황이 됐을 때 언제 다시 휴업할 건지 이런 기준들도 사실 교육부나 방역당국이 준비하고 있어야 되거든요. 그러니까 사실 여는 것도 중요하지만 어느 순간 어느 정도 기준을 넘어서게 되면 다시 닫아야 되는 부분들을 고민하는 부분도 고민하고 기준들을 마련해야 돼서요. 그런 준비도 철저히 하고 있어야 될 걸로 생각됩니다.☏ 진행자 > 플랜A, 플랜B, 이렇게 시나리오 별로 준비해야 된다 이렇게 말씀해주신 거고요. 그런데 지금 이틀 만에 인천에서도 그렇고 대구에서도 그렇고 학생들이 확진을 받기 때문에 다음 주부터는 고2부터 시작해서 쭉 시기별로 학생들이 개학을 하지 않겠습니까? 등교를. 예정대로 등교를 해도 될까요. 어떻게 보세요?☏ 이재갑 > 저는 글쎄 여러 교육청별로 시도별로 지금 다른 방법의 개학을 선택하고 있잖아요. 그런데 일단 등교는 최소화 시켜야 될 것 같다는 생각을 하고 있고요. 온라인수업이 메인으로 가고 등교수업은 온라인수업의 보완재 형식으로 가야 될 것 같고요. 그렇게 유지해야 아마 고3들의 등교수업을 그래도 꽤 길게 아니면 어떻든 간에 수능 볼 때까지 갈 수 있지 않을까 그렇게 예상하고 있거든요. 그래서 다른 학년들이 조금 희생되는 부분들이 있더라도 고3이 입시 문제 때문에 만약에 입시 문제가 흐트러지기 시작하면 정말 방법이 없어지기 때문에 강제적으로 9월 학기에 시작될 수도 있는 상황이 발생할 수도 있거든요. 그래서 그런 부분을 고려할 때 다른 학년들이 조금 조심해야지 그래도 등교수업이 유지될 수 있어서 그런 부분까지 고려해서 교육청별로 학교별로 그런 대안들을 만들어야 될 것 같습니다.☏ 진행자 > 온라인으로 기본적으로 하되 보충적으로 직접 등교하는 방안이 그나마 최선이다 일단 그렇게 보시는 거고요. 처음에 에어컨을 틀 것인가 말 것인가 이런 문제도 있었잖아요. 예전에 질문 한번 드렸던 것 같은데☏ 이재갑 > 있었습니다.☏ 진행자 > 교육부 같은 경우는 교실 창문을 1/3이상 여는 조건으로 에어컨 사용을 허용하기로 일단 가이드라인을 발표했는데요. 방역당국에서는 환기가 낫다, 이런 입장인 것 같아요. 어떤 게 현명합니까?☏ 이재갑 > 일단 지금 상황으로서는 생활방역위원회 때도 전문가 분들이 오셔서 논의를 했었는데요. 일단 제일 중요한 건 환기가 잘 되는 구조를 만드는 게 제일 중요하다. 그리고 불가피하게 너무 덥다면 에어컨을 트는데 환기가 충분히 유지되는 선에서 틀어야 한다, 이게 원칙 정도로 제시가 됐어요. 그래서 일단 1/3 열고 에어컨을 틀든지 아니면 구조적으로 안 되는 데는 에어컨을 틀 때 1, 2시간 틀면 15분 이상 환기를 시킨다든지 이런 식의 여러 가지 방법들을 동원해서 위험성을 최소화해야 될 것 같고요. 사실 에어컨 자체가 문제라기보다는 에어컨이 있을 때 확진자들한테 만약에 바이러스가 날리게 되면 에어컨 때문에 분산이 되면서 광범위하게 환경오염을 시키는 문제들이 생길 수 있거든요. 그 부분을 해소하려면 아이들이 손을 잘 씻게 하고 정기적으로 자기 주변 있는 데를 잘 환경소독이나 이런 것들 잘 하게끔 할 수밖에 없어서 그런 부분을 보완해서 더울 때 에어컨을 트는 방법을 고민해야 될 것 같습니다.☏ 진행자 > 아마 교수님도 보도를 보셨겠지만 학생들이 학교 들어갈 때 일정한 간격을 유지하고 발열체크하고 손 소독도 하고 또 어떤 학교는 책상마다 가림막 같은 걸 설치를 했더라고요. 지금 하고 있는 그 정도, 일단 만족하십니까? 만족이란 표현은 좀 그렇고 그 이상.☏ 이재갑 > 일단 밀집도를 줄이는 부분은 계속 강조가 돼야 되고요. 아이들이 제일 조심해야 되는 게 마스크보다 손 위생이 더 중요하거든요. 정말 수시로 손을 잘 닦을 수 있도록 손 위생 할 수 있는 알코올성 손위생제라든지 이런 것들이 이제 반에 충분히 있으면 좋겠고 제일 좋기는 한 명이 하나씩 조그마한 거 들고 다니면서 손 위생을 중간중간 해주는 게 제일 안전하거든요. 일단 손 위생에 관한 부분을 계속 강조해주셔야 혹시라도 확진자가 있더라도 대부분 밀집돼 있는 공간에서는 비말로도 전파가 되지만 대부분 주변이 오염된 부분을 통해서 전파되는 경우가 훨씬 많거든요. 그러면 마스크 써도 옮길 수 있기 때문에 그래서 손 위생을 강조할 수 있도록 그런 부분들을 충분하게 손 위생제를 공급해줘야 될 것 같고요. 눈에 보이는 데 수시로 손 위생을 할 수 있도록 해주는 게 상당히 중요합니다.☏ 진행자 > 그리고 일부 보도에서 본 것 같은데 학생들이 식사하고 양치질하잖아요. 그럴 때 조심해야 된다, 이런 얘기도 있던데 어떤가요?☏ 이재갑 > 사실 양치질 하게 되면 마스크 벗어야 되는 상황이고 어차피 애들이 밥 먹고 나서 시간이 뻔하잖아요. 너무 많은 애들이 몰릴 수밖에 없으니까 그래서 일부 학교는 양치질을 학교에서 못하게도 했는데 그렇게도 한 방법이지만 시간을 나눠서라도 아이들 원한다 하면 해줄 수밖에 없을 것 같아서 그것들은 학교에서 재량껏 시간을 조정해주셔야 되지 않을까 생각이 듭니다.☏ 진행자 > 그렇군요. 그 모든 게 지금 다 걱정거리들이 돼 버렸습니다. 알겠습니다. 그리고 삼성서울병원 같은 경우 간호사들이 어떤 경로를 통해서 감염됐는지 아직 확인이 안 되고 있죠?☏ 이재갑 > 아마도 오후에 얘기나온 건 간호사들 중에 외부에서 활동을 했었거나 노래방이나 간 분 통해서 감염돼서 안으로 들어와서 다른 간호사에게 전파되지 않았나, 이 정도만 추정되고 있는 것 같아요. 일단 삼성의료원 환자 발생도 그렇고 이태원 발생도 그렇고 대구 상황이나 이런 걸 보게 되면 어디서 전파됐는지 모르는 상황에서 계속 전파가 일어나고 있잖아요. 아주 광범위하지 않지만 지역 사회 내에서 눈에 안 보이게 전파되고 있는 상황들이 지속되고 있는 상황이라 지금 갈수록 학교도 개학했고 그 다음에 유흥시설도 일부는 못 열게 하고 있지만 열어져 있고 노래방 PC방도 계속 열려져 있는 상황이기 때문에 일단 다중이용시설 이용에 대해서 국민들이 예전 우리 사회적 거리두기 할 때처럼 잘 지켜주셔야 되지 않을까 생각이 듭니다.☏ 진행자 > 삼성서울병원 같은 경우 물론 감염 경로가 확인은 아직 안 됐지만 병원 내에서 감염됐다고 보긴 조금 어려운 상황 같으신가요. 추정하기에.☏ 이재갑 > 일단 주변에 관련 있을 만한 분들 1000여명 이상 검사해서 아직 양성 안 나오는 걸 봐서 다행으로 내부가 아니어야 될 상황이긴 한데 그러지 않을까 생각이 들고요. 병원에서 이런 일이 벌어질 때 말씀하신 대로 병원 안에 환자가 들어와서 의료진을 감염시키거나 의료진이 밖에서 걸려와서 감염되거나 둘 중에 하나거든요. 어쨌든 간에 의료진이 두 가지다 문제가 되긴 하는데 환자가 들어왔을 때는 환자가 초기에 진단이 안 된 상태로 여러 병동을 옮기거나 수술방 가거나 검사를 다니게 되면 분당재생이나 의정부성모처럼 여기 저기 많이 확산될 수 있는 문제들이 있을 수 있어서 오히려 지금 이번에 발생이 수술방에서 발생한 게 그나마 덜 위험한 걸로 생각되는 상황이거든요. 수술방 안에서는 병동에서 광범위하게 움직이지 않기 때문에 그래서 일단 추이는 봐야 되긴 하겠지만 저희 예상은 아주 많은 환자가 발생하지 않을 것 같다고 예상하고 있습니다.☏ 진행자 > 인천 102번 환자 통해서 직접적으로 접촉한 것은 아니지만 3차, 4차, N차 감염까지 30명을 넘었다고 합니다. 그런데 코인노래방 같은 경우 102번 환자와 직접적 관련이 없다고 할 수 있겠는데 이렇게 확산 환자가 늘어나는 이유는 어디에 있을까요?☏ 이재갑 > 아쉬운 부분들은 그 분이 맨처음에 본인이 학원 강사인 걸 얘기를 안 했잖아요. 그것 때문에 연쇄적으로 이제 발생했던 이유가 됐던 부분이어서 사실 그 부분이 상당히 안타깝고 또한 그분이 택시운전자 통해서 여러 군데 전파되는 한 고리가 만들어졌기 때문에 대중교통 이용할 때 마스크를 썼다고 하지만 택시나 이런 부분도 아까도 계속 설명드리지만 호흡기로만 전파되는 게 아니라 확진환자가 타도 주변 오염시키면 이웃한 고객들한테도 전파 사례를 보였잖아요. 중국인 두 분 같은 경우. 그래서 택시 내부나 이런 부분에 환경소독이나 이런 부분이 계속 열심히 하고 있긴 했는데 좀더 강화가 돼야 이런 운송수단을 통한 전파도 차단할 수 있을 것 같아서 일단 역학조사 초기에 문제 있던 부분들, 운송수단에 해당되는 부분들에 대한 환경소독 문제, 이런 부분이 다시 한 번 재부각되는 것 같습니다.☏ 진행자 > 인천 102번 환자 같은 경우 학원 간사로 알려져 있는 그 분이요. 특별히 감염력이 높다거나 전파력이 높거나 이렇게 평가할 수 있을까요?☏ 이재갑 > 2차 감염이 해당되기 때문에 그분이 많은 분을 감염시킨 게 아니라 그 분이 시작돼서 고리가 돼서 계속 확산되는 거여서 일단 코로나19자체가 이 정도로 전파가 잘 된다, 이렇게 생각을 해서 경각심을 가져야 되는 상황인 거죠. 그분이 슈퍼전파자라기보다 전파를 일으킨 사실 시작밖에 안 시킨 건데 이후에 꼬리에 꼬리를 무는 정도로 코로나19는 우리가 생각했던 것보다 훨씬 더 지역 사회내 전파가 용이하다는 걸 알려주는 사례로 생각이 됩니다.☏ 진행자 > 알겠습니다. 짧게 하나만 여쭐게요. 미국에서 백신 얘기 나오고 있는데 너무 헛된 희망입니까? 일단요.☏ 이재갑 > 헛된 희망은 아니고 여러 개가 시도가 돼야 된다는 걸 말씀드리고요. 일단 여러 연구결과들이 종합되면 그중에 8개 임상 들어가고 전 세계적으로 2, 30개 정도 백신들이 연구가 되고 있으니까 그 중에 2~3개만 성공해도 전 세계적으로 쓸 수 있게 만들 수 있기 때문에 인내심을 가지고 기다릴 수밖에 없을 것 같습니다.☏ 진행자 > 집단지성이 필요한 시기인 것 같기도 합니다. 지금까지 한림대 강남성심병원 이재갑 교수였습니다. 오늘 고맙습니다.☏ 이재갑 > 감사합니다.저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지"
38,마스크,2020.05.22,매경닷컴,"트럼프, 당국자 호소에도 마스크 미착용 또다시 논란","도널드 트럼프 대통령이 21일(현지시간) 미국의 신종 코로나바이러스 감염증(코로나19) 대유행 와중에도 외부 공식 행사에서 마스크를 제대로 착용하지 않아 또다시 논란을 빚고 있다.CNN방송 등에 따르면 트럼프 대통령은 이날 흑인지도자와 면담, 미시간주 포드 자동차 공장 연설 때 마스크를 착용하지 않았다.그는 생산현장을 시찰할 때 마스크를 썼냐는 언론 질문에 공장 측에서 선호하는 한 지점에서 썼다고 한 뒤 ""아주 좋았다. 매우 좋아 보였다. 그들은 반드시 쓸 필요는 없다고 말했다""고 대답했다.앞서 다나 네설 미시간주 법무장관은 트럼프 대통령에게 서한을 미리 보내 ""마스크 착용은 단지 포드의 정책이 아니라 주지사의 명령이다. 현재 이 주의 법""이라며 법적 의무일 뿐만 아니라 도덕적 책임이라고까지 호소했다.포드사 대변인도 모든 사람이 마스크를 착용할 필요가 있음을 백악관에 전달했다고 밝혔다. 다만 ""백악관은 자체 안전 및 검사 기준이 있고 스스로 결정할 것""이라며 최종 판단은 백악관에 맡겼다.트럼프 대통령은 앞선 두 차례 현장 방문 때도 마스크를 착용하지 않았다.그는 38일 만의 첫 외부일정이던 지난 5일 애리조나 마스크 생산시설 방문 때 마스크가 아닌 고글을 썼다가 눈총을 받자 무대 위에서 일정 기간 마스크를 착용했다고 해명했다.또 지난 15일 펜실베이니아주 의료장비 공급업체 방문 때 다른 일행과 달리 트럼프 대통령과 마크 메도스 백악관 비서실장만 마스크를 쓰지 않았다는 보도가 나왔다.[사진제공=연합뉴스][디지털뉴스국]▶네이버 메인에서 '매일경제'를 받아보세요▶매부리TV 구독하고 에어팟프로 득템!! ▶뉴스레터 '매콤달콤' 구독[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
39,마스크,2020.05.22,SBS & SBSi ,"트럼프, 당국자 호소했건만 또 마스크 논란…""언론 앞에선 안 써""","도널드 트럼프 미국 대통령이 현지시간 21일 외부 공식 행사에서 마스크를 제대로 착용하지 않아 또다시 논란을 빚었습니다.연방정부가 공공장소에서 마스크를 착용하라는 권고까지 했지만 트럼프 대통령은 마스크를 아예 착용하지 않거나 언론 앞에서 마스크를 쓴 모습을 피해 눈총을 받고 있다는 평가입니다.이달 들어 세 번째 현장 방문인 미시간주 포드 자동차 공장에서 트럼프 대통령이 마스크를 쓸지는 출발 전부터 큰 관심 대상이었습니다.코로나19 여파로 생산을 재개한 지 얼마 되지 않은 포드는 물론 미시간주 법무장관까지 나서서 마스크 착용을 요청했기 때문입니다.다나 네설 미시간주 법무장관은 트럼프 대통령에게 서한을 미리 보내 ""마스크 착용은 단지 포드의 정책이 아니라 주지사의 명령이다. 현재 이 주의 법""이라며 법적 의무일 뿐만 아니라 도덕적 책임이라고까지 호소했습니다.하지만 CNN 등에 따르면 트럼프 대통령은 흑인지도자와 면담, 포드 공장 연설 때 마스크를 착용하지 않았습니다.트럼프 대통령은 생산현장을 시찰할 때 마스크를 썼냐는 언론 질문에 잠시 썼을 뿐, 제대로 착용하진 않았다는 취지로 말했습니다.또 트럼프 대통령은 ""나는 언론이 그것(마스크 착용 모습)을 보는 즐거움을 주고 싶지 않다""라고도 말했습니다.앞서 트럼프 대통령은 두 차례 현장 방문 때도 마스크를 착용하지 않아 뒷말을 낳았습니다.(사진=게티이미지코리아)전병남 기자(nam@sbs.co.kr)▶ '친절한 애리씨' 권애리 기자의 '친절한 경제'▶ '스트롱 윤' 강경윤 기자의 '차에타봐X비밀연예'※ ⓒ SBS & SBS Digital News Lab. : 무단복제 및 재배포 금지"
40,마스크,2020.05.22,엑스포츠 뉴스,오늘(5월 22일) KF94마스크 판매처…미마마스크·아에르 마스크·웰킵스 등,"22일 ▲미마마스크 ▲크린에어텍 ▲아에르 마스크 ▲뉴네퓨어 ▲웰킵스 ▲걸리버 인쇄 ▲마스크팜 ▲라오메뜨 ▲닥터퓨리 ▲위케어  등에서 KF94 마스크를 판매할 예정이다.미마마스크는 이날 ▲오전 9시부터 '미마 미세먼지 황사 보건용 마스크 10개입(KF94)'을 1만4900원에 ▲'미마마스크 어린이 미세먼지 황사 보건용마스크 10개입(KF80)'을 1만4900원에 ▲'미마마스크' 네이버 스토어팜(네이버 스마트 스토어)을 통해 판매할 예정이다.크린에어텍은 ▲이날 오전 9시부터 'KF94 향균한지마스크 대형(10매)'를 1만9000원에 판매할 예정이다. 판매처는 ▲크린에어텍 네이버 스마트 스토어다.10아에르 마스크는 이날 ▲오전 9시 45분부터 'KF94 아에르 스탠다드 베이직 마스크 (10개입)'을 1만1900원에 판매할 예정이다. 판매처는 ▲아에르 마스크 네이버 스마트 스토어다.뉴네퓨어는 이날 ▲오전 10시부터 11시 중 '뉴네퓨어 화이트 황사방역용 마스크 KF94(5매)'를 4900원에 게릴라 방식으로 판매할 예정이다. ▲판매처는 뉴네퓨어 네이버 스마트 스토어인 '공감아이'다.웰킵스는 ▲오전 10시에서 오후 12시, 오후 2시에서 오후 5시 사이 게릴라 방식으로 KF94 마스크를 판매한다. ▲판매처는 자체몰 웰킵스몰과 웰킵스 스토어팜(네이버 스마트 스토어)에서 통시에 진행될 예정이다.위케어는 이날 ▲오전 11시에 'KF94 마스크(사이즈 미정)'를  판매할 예정이다. ▲판매처는 위케어 네이버 스마트 스토어다.걸리버 인쇄는 이날 ▲오후 1시부터 '휴그린 KF94 방역마스크 1매' 5장을 ▲네이버 스마트 스토어를 통해 개당 990원에 판매할 예정이다.마스크팜은 ▲이날 오전 중 'KF94 미세먼지 황사 방역 마스크 5매를 9000원에 'KF94 미세먼지 황사 마스크 100매 대형'을 17만9000원에 판매할 예정이다. ▲판매처는 마스크팜 네이버 스마트 스토어다.금아마스크는 ▲이날 불특정 시간에 '금아블랙마스크(일회용 덴탈마스크) 50매 1박스'를 1만 7400원에 금아스토어 네이버 스마트 스토어에서 판매할 예정이다. ▲판매 시간은 판매 제품 상세페이지 혹은 공식 인스타그램 계정을 통해 고지할 예정이다.라오메뜨는 'KF94 마스크 1봉(5매입)'을 7450원에 수시로 판매할 예정이다. 판매처는 라오메뜨 카카오 스토어다.닥터퓨리는 ▲이날 불특정 시간에 'KF94 미세먼지 황사마스크'를 네이버 스마트 스토어를 통해 판매할 예정이다. ▲입고 시간과 사이즈는 공식 인스타그램 계정을 통해 발표할 예정이다.무신사는 '무신사 스탠다드 KF94 밸브 마스크 20팩 화이트' 래플(추첨) 응모를 오는 26일부터 진행할 예정이다.기존 판매처 중 ▲이노마트 ▲국대마스크 ▲아이에뜨는 공적마스크 공급 등을 위해 판매를 중단했다.tvX 백종모 기자 phanta@xportsnews.com / 사진=엑스포츠뉴스DB보도자료·기사제보 tvX@xportsnews.com▶tvX는 No.1 엔터테인먼트 미디어 엑스포츠뉴스의 영상·뉴미디어 브랜드입니다.▶ 요즘 핫한 아이돌 공항 직캠 보러가기 ▶ 고화질 영상으로 만나는 나의 스타 - ⓒ엑스포츠뉴스, 무단 전재 및 재배포 금지"
41,마스크,2020.05.22,연합뉴스TV,"""입모양이 보여요""…청각장애인을 위한 투명마스크 배포","동영상 뉴스       	 	[앵커]대전의 한 예비사회적 기업이 청각장애인을 위한 투명 마스크를 제작해 무료로 배포하고 있습니다.청각장애인들은 보통 수어나 입모양, 얼굴표정을 읽어 소통을 하는데, 코로나19로 인해 전국민이 마스크를 착용하면서 발생한 소통의 어려움을 해소할 수 있을 것으로 기대됩니다.  이호진 기자입니다.[기자]마스크의 가운데 부분을 잘라내고, 플라스틱 위생 마스크를 붙입니다.가운데가 투명해 입모양이 훤히 보입니다.청각장애인을 위한 투명 마스크, 립뷰마스크입니다.이 립뷰마스크는 이 투명 위생마스크를 탈부착 가능하게 만들어, 언제든지 교환이 가능합니다.청각장애인을 위한 마스크이지만, 청각장애인이 착용하는 마스크는 아닙니다.청각장애 학생들을 가르치는 선생님들을 위해 제작됐습니다.<최상아 / 청각장애인 생애지원센터 직원(청각장애인)> ""인공와우수술을 하더라도 듣는 정도가 다 다르기 때문에 저희는 입모양 보는거랑, 얼굴표정 그리고 제스쳐 같은 비언어적인 표현을 정말 중요하게…""특히 전국의 청각 장애 학생 6,200여명 가운데 대부분은 비장애 학생들과 함께 수업을 받는데, 교사가 마스크를 쓴 채 말하면 수업 내용을 제대로 이해할 수 없습니다.이를 고려해 대전의 예비 사회적기업 '청각장애인 생애지원센터'에서 입모양이 보이는 마스크를 만든 겁니다.모든 재원은 후원을 받아 마련됐고, 이 투명 마스크를 필요로하는 학교와 교육기관에는 무상으로 배포하고 있습니다.또 고3 등교에 맞춰 이미 1,800개를 전국 학교에 전달했습니다.<조성연 / 청각장애인 생애지원센터 대표> ""자원봉사가 한정돼 있기 때문에 한번에 많은 물량이 나갈 수가 없어요. 그래서 시간이 되시면 오셔서 자원봉사 해주시면 저희가 너무 감사할 것 같습니다.""청각장애인 생애지원센터는 제작품을 무상 배포하기도 하지만 도안을 홈페이지에 올려 필요한 사람은 누구나 쉽게 제작해 사용할 수 있도록 조치했다고 밝혔습니다.연합뉴스TV 이호진입니다.연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23 ▶ 연합뉴스TV 네이버 채널 구독 ▶ 생방송 시청 ▶ 대한민국 뉴스의 시작, 연합뉴스TV 앱 다운받기"
42,마스크,2020.05.22,머니S,"또 마스크 건너뛴 트럼프… 이유 묻자 ""언론 즐거운 일은 안해""","도널드 트럼프 미국 대통령이 21일(현지시간) 미시간주 입실란티에 위치한 포드 로손빌 부품공장을 방문해 관계자와 이야기를 나누고 있다. /사진=로이터도널드 트럼프 미국 대통령이 신종 코로나바이러스 감염증(코로나19) 확산 속에서도 마스크 착용을 기피하는 이유를 설명했다.21일(현지시간) 미국 'CNBC' 등에 따르면 트럼프 대통령은 이날 미시간주 입실란티에 위치한 포드 로손빌부품공장을 방문했다.미시간주법과 포드 공장 규칙은 방문객 모두가 마스크를 착용해야 한다고 규정한다. 하지만 트럼프 대통령은 이날도 마스크를 쓰지 않은 채 공장을 시찰했다. 포드사 측 임원들이 전원 마스크를 착용한 것과 대조됐다.트럼프 대통령은 이날 왜 마스크를 쓰지 않았냐는 한 기자의 질문에 ""필요하지 않다""라며 ""모든 사람이 검사받고 나도 그렇게 검사를 받고있다""라며 마스크 착용이 불필요하다고 주장했다.그는 ""기자들에게 보이지 않는 구역에서는 (마스크를) 썼다""라며 ""언론에 마스크를 쓴 모습을 보여주는 즐거움을 주고 싶지 않았다""라고 설명했다.이어 포드 임직원들을 언급하며 ""내게는 선택권이 있었다. 그들(임직원)이 쓰기를 권한 지역에서는 마스크를 착용했다""라고 부연했다.윌리엄 포드 주니어 회장은 이같은 내용에 대해 기자들에게 ""대통령에게 달렸다""는 애매한 대답을 내놨다.트럼프 대통령은 지난 5일에도 애리조나주의 마스크 제조 공장을 방문한 자리에서 마스크를 쓰지 않아 논란을 빚었다. 그는 마스크 대신 안전고글을 착용한 채 공장을 둘러봤다.미 존스홉킨스대학 집계시스템에 따르면 미국에서는 이날까지 157만5064명의 코로나19 누적 확진자가 나왔고 이 중 9만4591명이 숨졌다.안경달 기자 gunners92@mt.co.kr▶ 고수들의 재테크 비법 영상▶거품 뺀 솔직 시승기 ▶ 코로나19 속보 <저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>"
