title,company,location,link
43,마스크,2020.05.22,헤럴드경제,또 마스크 안 쓴 트럼프 “코로나 2차물결 닥쳐도 나라 안 닫아”,"인공호흡기 생산 포드 공장 방문“미국인에 훌륭한 처방” 2차부양 거론“마스크 써 언론 기뻐하는 걸 원치 않아”민주 지도부 “코로나 사망 10만시 조기게양”도널드 트럼프 미국 대통령이 21일(현지시간) 미시간주에 있는 포드공장을 찾아 보호용 안면 가리개를 얼굴에 대보고 있다. [로이터][헤럴드경제=홍성원 기자]도널드 트럼프 미국 대통령은 21일(현지시간) 신종 코로나바이러스 감염증(코로나19) 관련, “‘2차 물결’이 미국에 닥쳐도 국가를 닫지 않을 것”이라고 밝혔다.트럼프 대통령은 이날 인공호흡기 등을 생산 중인 미시간주(州)의 포드 공장을 방문한 자리에서 ‘2차 물결’에 대한 기자들의 질문을 받고 “사람들이 그게 분명한 가능성이 있다고 한다. 이건 기준”이라며 이같이 말했다.그는 “불을 끌 거지만, 국가를 닫지는 않을 것”이라며 “작은 불씨든, 화염이든 우린 불을 끌 수 있다. 그러나 국가를 닫지 않을 것”이라고 재차 강조했다.코로나19 충격 최소화를 위해 각 주가 어렵게 봉쇄조처 완화 국면에 들어섰는데 경제활동을 멈추는 이동제한 등의 상태로 돌아갈 순 없다는 의지를 강하게 피력한 것이다.전염병 최고 전문가인 앤서니 파우치 미 국립보건원국립보건원(NIH) 산하 국립알레르기·전염병연구소(NIAID) 소장은 최근 워싱턴포스트(WP)에 “발병 사례의 새로운 물결이 있을 거라는 점을 의심하지 않는다”고 했다.트럼프 대통령은 2차 경기부양 법안이 나올 걸로 본다고도 했다. 공화당 주도로 3월말 의회를 통과·발효한 케어스법(CARES Act)의 후속을 뜻하는 거다. 그는 “미국인을 도울 또 한 번의 훌륭한 처방이 있을 것”이라고 했다. 법안에 어떤 내용이 담겨야 하냐는 질문엔 즉답하지 않고 “적절한 때에 알릴 것”이라고 했다.도널드 트럼프 미국 대통령이 21일(현지시간) 미시간주에 있는 포드공장을 방문, 대통령 직인이 찍힌 안면 마스크를 손에 들고 얘기를 하고 있다. 언론 카메라가 있을 땐 마스크를 쓰지 않았지만, 그 외엔 착용했다는 걸 설명했다. [로이터]트럼프 대통령은 이날도 마스크를 착용한 모습을 보이지 않았다. 포드 공장 내부 규정을 어긴 것이다. 다만, 한 관계자는 트럼프 대통령이 카메라가 비치지 않는 곳에선 썼다고 전했다.트럼프 대통령은 “이 뒤 쪽에 오기 전엔 하나 썼는데, 내가 마스크 쓴 걸 언론이 봐서 기뻐하는 걸 원치 않았다”고 했다. 대통령 도장이 찍혀 있는 마스크를 보여주기도 했다. 카메라가 있는 곳에선 일부러 벗었다는 얘기다.한편 민주당의 낸시 펠로시 하원의장과 척 슈머 상원 원내대표는 이날 트럼프 대통령에게 코로나19 사망자가 10만명이 넘는 날 조기를 게양토록 명령하라는 내용의 서한을 발송했다. 이들은 “모든 공공건물에 조기를 달게 하면 국가적 슬픔을 표현하게 될 것”이라고 말했다.국제 통계사이트 월도미터에 따르면 미국의 코로나19 사망자는 이날 현재 9만6000여명이다. 하루 평균 1000명 안팎으로 사망자가 추가되고 있다. 이 추세면 현충일(메모리얼 데이·5월 25일)께 10만명을 돌파할 전망이다.hongi@heraldcorp.com▶[디;콘] 여론조사를 조사하다!▶우리동네 젠트리피케이션 위험도 ▶농수축산물 소비캠페인 - Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
44,마스크,2020.05.22,뉴스1,결국은 '노 마스크' 트럼프…이유 들어보니,"'착용 의무화' 포드 공장서도 미착용…""언론에 놀림감 되기 싫다""포드 공장을 방문한 도널드 트럼프 대통령 © 로이터=뉴스1(서울=뉴스1) 권영미 기자 = 도널드 트럼프 미국 대통령이 21일(현지시간) 미국 미시간주 포드 자동차 공장을 시찰하는 현장에서 주법을 어기고 마스크를 쓰지 않았다. 그 이유를 묻자 ""언론에 보는 즐거움을 주지 않기 위해서""라고 답했다. CNBC 등 미 외신에 따르면 트럼프 대통령은 이날 미시간주 입실란티에 위치한 포드 로손빌부품공장을 방문하고 있었다. 이곳은 현재 코로나19 치료에 필요한 인공호흡기를 만들고 있다. 미시간주 주법과 포드 공장 규칙에 따르면 이곳을 방문하는 모든 이는 지위고하를 막론하고 마스크를 착용해야 했다. 하지만 시설을 설명하는 포드 측 임원들은 모두 마스크를 섰지만 트럼프는 쓰지 않은 채 질문을 하고 이야기 나누었다. ◇ ""언론 즐겁게 해주기 싫어 마스크 안써"" : '왜 마스크를 쓰지 않았냐'는 한 기자의 질문에 트럼프 대통령은 ""필요치 않다""고 답했다. 이어 ""모든 사람이 검사받고 나도 그렇게 검사받고 있다""면서 걸린 사람이 없기에 안전하고 쓸 필요가 없다는 의미의 말을 보충했다. 이어 그는 ""기자들에게 보이지 않는 구역에서는 썼다""면서 ""하지만 언론에 마스크를 쓴 모습을 보는 즐거움을 주고싶지 않았다""고 덧붙였다. 대통령은 포드 임직원들을 언급하면서 ""내겐 선택권이 주어졌다. 그들이 쓰길 원한 한 지역에서 나는 마스크를 썼다""고 설명했다. 기자들은 윌리엄 포드 주니어 회장에게 ""이 구역에서 마스크를 쓰지 않아도 된다고 대통령에게 말했는지 확인해줄 수 있냐""며 트럼프 대통령 주장의 진위를 따져 물었다. 포드 회장의 대답은 모호했다. 그는 어깨를 으쓱하면서 ""대통령에게 달렸다""고 알쏭달쏭하게 답했다. 포드 공장에서 연설하는 도널드 트럼프 대통령 © AFP=뉴스1◇ 공장 방문 금지령·마스크 착용 의무 무시 : 포드측은 나중에 ""포드 회장은 트럼프 대통령이 공장에 도착했을 때 마스크를 쓰도록 독려했다""고 변명했다. 그러면서 ""대통령은 포드 GT 3대를 개인적으로 관람하는 동안은 마스크를 착용했다. 그후 남은 방문 동안에는 마스크를 벗었다""고 설명했다.이번 대통령의 마스크 거부는 물론 공장 방문 자체도 여러 반대와 경고 속에서 진행됐다. 그레첸 휘트머 미시간 주지사는 이번 주 초 코로나 바이러스 확산을 막기 위해 주 내 공장에 대한 불필요한 방문을 금지하는 행정명령에 서명했다.다나 네셀 미시간주 검찰총장은 20일 트럼프 대통령의 방문을 막지는 않겠지만, 대통령이 공장을 방문할 때 마스크를 착용해야 하는 주법을 따를 '법적 책임'이 있다고 강조했다. 네셀 총장은 대통령에게 보낸 공개 서한에서 ""방문 동안 포드 공장, 그리고 미시간주 전역 남녀노소의 코로나19와 싸우는 노력을 존중해 마스크를 써줄 것을 부탁한다""고 특별히 당부까지 했다. 포드 자동차 측도 백악관에 마스크 의무 착용 정책을 통보했다고 밝혔다. 다만 포드는 대통령이 마스크를 쓸 지 여부에 대해서는 ""백악관 자체 안전 및 시험정책이 마련돼 있고 나름대로 결단을 내릴 것""이라고 판단을 유보했다. 결국 대통령은 언론에 놀림감이 되기 싫다는 이유로 이 모든 통지와 당부를 무시한 셈이다.ungaungae@news1.kr▶ 네이버 메인에서 [뉴스1] 구독하기!▶  뉴스1 바로가기 ▶  코로나19 뉴스 © 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지"
45,마스크,2020.05.22,연합뉴스,"트럼프, 당국자 호소했건만 또 마스크 논란…""언론 앞에선 안써""","주 법무장관·포드사 착용 요청 안먹혀…앞선 2차례 현장방문 때도 눈총(워싱턴=연합뉴스) 류지복 특파원 = 미국의 신종 코로나바이러스 감염증(코로나19) 대유행 와중에 도널드 트럼프 대통령이 21일(현지시간) 외부 공식 행사에서 마스크를 제대로 착용하지 않아 또다시 논란을 빚었다.    연방정부가 공공장소에서 마스크를 착용하라는 권고까지 했지만 트럼프 대통령은 마스크를 아예 착용하지 않거나 언론 앞에서 마스크를 쓴 모습을 피해 눈총을 받고 있다.마스크 손에 쥐고 있는 트럼프 대통령 [로이터=연합뉴스]    이달 들어 세 번째 현장 방문인 이날 미시간주 포드 자동차 공장에서 트럼프 대통령이 마스크를 쓸지는 출발 전부터 큰 관심 대상이었다. 코로나19 여파로 생산을 재개한지 얼마되지 않은 포드사는 물론 미시간주 법무장관까지 나서서 마스크 착용을 요청했기 때문이다.    다나 네설 미시간주 법무장관은 트럼프 대통령에게 서한을 미리 보내 ""마스크 착용은 단지 포드의 정책이 아니라 주지사의 명령이다. 현재 이 주의 법""이라며 법적 의무일 뿐만 아니라 도덕적 책임이라고까지 호소했다.    앞서 포드사 대변인도 모든 사람이 마스크를 착용할 필요가 있음을 백악관에 전달했다고 밝혔다. 다만 트럼프 대통령의 거부감을 의식한 듯 ""백악관은 자체 안전 및 검사 기준이 있고 스스로 결정할 것""이라며 최종 판단은 백악관에 맡겼다.    CNN방송 등에 따르면 트럼프 대통령은 이날 흑인지도자와 면담, 포드 공장 연설 때 마스크를 착용하지 않았다.     그는 생산현장을 시찰할 때 마스크를 썼냐는 언론 질문에 공장 측에서 선호하는 한 지점에서 썼다고 한 뒤 ""아주 좋았다. 매우 좋아 보였다. 그들은 반드시 쓸 필요는 없다고 말했다""고 대답하며 대통령 직인이 찍힌 남색 마스크를 보여주기도 했다.포드 시설 둘러보는 트럼프 대통령 [AP=연합뉴스]    잠시 썼을 뿐, 제대로 착용하진 않았다는 말이다. 정치전문매체 더힐은 ""포드사 간부들이 마스크를 착용하고 있었음에도 불구하고 대통령은 마스크 없이 공장 바닥을 돌아다녔다""고 전했다.     트럼프 대통령은 ""나는 언론이 그것(마스크 착용 모습)을 보는 즐거움을 주고 싶지 않다""라고도 말했다. 언론 카메라 앞에서는 마스크를 쓰지 않겠다는 것이다.     빌 포드 포드사 회장은 언론 질문에 ""이는 그에게 달린 문제""라고 넘어갔다.     트럼프 대통령은 백악관을 출발하면서 착용 의향에 대해 ""모르겠다. 한 번 보려고 한다""고 구체적으로 답변하지 않았다.    트럼프 대통령은 앞선 두 차례 현장 방문 때도 마스크를 착용하지 않아 뒷말을 낳았다.    그는 38일 만의 첫 외부일정이던 지난 5일 애리조나 마스크 생산시설 방문 때 마스크가 아닌 고글을 썼다가 눈총을 받자 무대 위에서 일정 기간 마스크를 착용했다고 해명했다.    또 지난 15일 펜실베이니아주 의료장비 공급업체 방문 때 다른 일행과 달리 트럼프 대통령과 마크 메도스 백악관 비서실장만 마스크를 쓰지 않았다는 보도가 나왔다.    이날 방문은 전날 트럼프 대통령이 미시간주의 11월 대선 때 우편투표 확대 추진을 문제 삼아 자금 지원을 보류하겠다고 엄포를 놓는 등 마찰을 빚은 다음 날 이뤄졌다.    또 폭우로 미시간주 디트로이트 북쪽의 이든빌 댐과 샌퍼드 댐이 범람해 주민들이 고통을 겪는 와중에 방문한 것이기도 하다. 다만 트럼프 대통령은 이날 댐 범람 현장은 방문하지 않고 일정 도중 간단한 성명을 발표했다.마스크 보여주는 트럼프 대통령 [AFP=연합뉴스]    트럼프 대통령은 코로나19 대응 과정에서 민주당 소속인 주지사와 여러 차례 충돌했지만, 이곳은 대선 승부처로 통하는 '경합주' 중 한 곳이어서 선거운동을 염두에 둔 일정이라는 해석도 낳았다. 미시간 주지사는 이날 동행하지 않았다.     트럼프 대통령은 교회를 시작으로 사회적 거리두기 완화를 위한 더 많은 조치가 필요하다며 경제 정상화 필요성을 강조했다. 코로나19 재확산 가능성이 있다면서도 ""우리는 그 불을 끌 것""이라고 답했다.    그는 민주당이 경제를 계속 닫아놓는 바람에 주를 해치고 있어 대선 때 민주당을 벌줘야 한다고 주장했다. 또 민주당이 추가 경기부양책을 요구하는 것과 관련해 ""나이스 샷(nice shot)을 한 번 더 할지도 모른다""고 말했다.    jbryoo@yna.co.kr▶코로나19 속보는 네이버 연합뉴스에서 [구독 클릭]▶[팩트체크] 재난지원금 총정리▶제보하기"
46,마스크,2020.05.22,KBS,[팩트체크K] 마스크 오래 쓰면 이산화탄소에 중독되나?,"""하루종일 마스크 쓰고 있으면 이산화탄소에 중독될 수 있다!""인터넷 카페와 기사 댓글, SNS에 떠돌고 있는 주장입니다. 학생들의 등교 개학이 코로나19 사태로 미뤄지다 이틀 전(20일) 고3 학생을 대상으로 이뤄졌는데요. 충남 천안의 한 고등학생이 마스크를 쓴 채로 수업을 듣다 호흡곤란 증세를 보이며 쓰러졌다는 보도에 터져 나온 누리꾼 반응입니다. 해당 주장은 일전에도 간간이 나왔는데요. 학부모·학생 모두 등교 개학을 '기대 반 우려 반'의 시선으로 바라보고 있던 차에 이런 일까지 터지자 그 불안감이 증폭되는 분위기입니다. 쓰러졌던 학생은 곧바로 인근 병원으로 옮겨져 치료를 받았고 별다른 이상은 없는 것으로 전해졌습니다. 충남도교육청 관계자는 ""쓰러진 학생이 호흡기 질환을 갖고 있었던 건 아니다. 혹시 몰라 곧 정밀검사를 받아볼 계획""이라고 밝혔습니다. 장시간 마스크를 쓰고 공부해야 하는 전례 없는 상황. 교사도 학생도 모두가 힘들 수밖에 없는데요.""하루종일 마스크 쓰고 있으면 이산화탄소에 중독될 수 있다.""는 주장은 어디까지 믿어야 할까요? 막연한 불안감일지, 과학적 근거가 있는지 따져봤습니다. 이산화탄소 중독을 우려하는 이유는?일각에서 이산화탄소 중독증을 우려하는 이유가 뭘까요? 마스크를 장시간 끼고 있을 경우 날숨 때 배출되는 체내 이산화탄소가 마스크 내부에 축적된다는 가정에서 비롯된 겁니다. 마스크 내 이산화탄소 농도가 높아져 과도하게 이산화탄소를 흡입하게 된다는 주장이죠.신선한 공기 속 이산화탄소 농도는 대략 0.04% 입니다. 실내에서 가스 누출 등의 이유로 공기 중 이산화탄소 농도가 3%가 넘으면 숨이 가빠지고 10% 이상 고농도에 노출될 경우 의식불명, 20% 이상이면 사망에 이르기도 합니다.마스크를 장시간 착용하면 정말 마스크 내 이산화탄소 농도가 인체에 해로운 수준까지 올라갈까요?""N95 필터 마스크 사용 시 CO₂농도 유의미하게 증가"" 실제로 관련 연구결과가 있습니다. 다만 N95, 그러니까 우리의 KF94 마스크를 오래 쓰고 있을 경우에 한해서입니다. 2006년 미국 국립생명공학정보센터가 발표한 'N95마스크를 쓴 의료진의 두통 연구'(Headaches and the N95 Face-Mask Amongst Healthcare Providers)에 따르면 조사에 참여한 212명의 의료진 중 79명(37%)이 N95마스크 착용 이후 두통 증상을 보인 것으로 나타났습니다. 연구팀은 2003년 사스 발병 이후 1년간 고위험지역에서 N95 마스크를 착용한 의료진을 대상으로 두통 발생빈도에 대한 설문조사를 벌여 이런 결과를 얻었습니다.특히 두통 증상을 호소한 79명 중 26명(33%)은 한 달에 6번 이상 두통을 겪었고 6명(8%)은 평균 2일 정도의 병가를 냈습니다. 절반이 넘는 47명은 두통으로 인해 진통제까지 복용한 것으로 나타났습니다. 연구팀은 두통이 저산소혈증(혈액 내 산소 적음)과 과탄산혈증(혈액 내 탄산 과도)에서 기인한 걸로 보고 ""4시간 동안 N95 마스크를 사용한 경우 흉부 불편의 발생률이 더 높았다""면서 ""마스크 착용 기간이 짧을수록 두통의 빈도와 심각도가 감소할 수 있다.""고 결론내렸습니다. 다시 말해, 일각의 우려대로 마스크를 오래 쓰고 있을 경우 저산소증이나 체내 이산화탄소 농도가 높아질 수 있다는 겁니다. 2010년에 발표된 또 다른 연구에선(Surgical Mask Placement Over N95 Filtering Facepiece Respirators: Physiological Effects on Healthcare Workers) N95 마스크를 1시간 동안 착용한 의료진의 호흡기 내부에서 이산화탄소 농도가 유의미하게 증가했다는 내용도 있습니다. 위 두 연구 모두 KF94에 준하는 의료용 마스크를 사용했을 때의 얘깁니다. 천안에서 쓰러진 학생이 정확히 어떤 마스크를 썼는지는 아직 확인되지 않았습니다. 해외 매체들 대체로 ""사실 아냐"" ""마스크를 오래 쓰면 이산화탄소 중독의 가능성이 있다""는 주장은 국내뿐 아니라 해외에서도 제기됐습니다. 때문에 여러 해외 매체들이 해당 내용을 팩트체크했는데요. 대부분 사실이 아닌 것으로 판정했습니다. 미국의 팩트체크 전문매체인 스놉스(snopes)는 미국 질병통제예방센터(CDC)와 복수의 의료 전문가들의 의견을 근거로 ""천과 수술용 마스크가 얼굴에 꽉 끼지 않기 때문에 위험이 발생할 가능성은 매우 낮고 N95 마스크도 1시간 미만으로 사용하면 유의미한 위험을 초래하지 않는다""고 밝혔습니다. 영국 통신사 로이터가 운영하는 팩트체크팀도 ""일반인이 마스크 착용으로 이산화탄소 과다호흡을 할 가능성은 낮다""고 봤습니다. 미국 지역언론인 WUSA9과 건강매체인 Health.com도 여러 전문가의 자문을 통해 ""마스크 착용이 이산화탄소 중독을 야기하지 않는다.""라고 결론 내렸습니다. 다만, 이들 매체는 대개 일반 마스크를 대상으로 봤을 때 그렇다는 거고 N95마스크를 썼다고 해도 1시간 미만일 경우, 다시 말해 오래 사용하지 않는다는 것을 전제로 했을 때 별문제가 없다고 분석했습니다. 바꿔말하면 KF94 이상의 마스크를 1시간 이상 쓰고 있으면 이산화탄소 농도가 인체에 해로운 수준으로 높아질 수 있음을 시사합니다. ""일반 마스크 쓰면 문제 없어""김우주 고려대구로병원 감염내과 교수는 이와 관련해 ""KF94나 99 등 고필터 마스크를 쓰면 숨이 찰 수 있어 의료인이 아닌 일반인에겐 권고하지 않는다. KF80이나 덴탈마스크로도 충분하다.""고 강조했습니다. 그러면서 ""어쨌든 마스크 종류와 상관없이 학생들에게 잠시 숨 쉴 틈을 주는 것이 필요하다, 하루종일 마스크를 쓰고 있을 필요는 없다""고 밝혔습니다. 쉬는 시간이나 점심시간 등을 이용해 잠시 숨 돌릴 틈을 주는 세밀한 방역 지침이 필요하다는 설명입니다.이세원 서울아산병원 호흡기내과 교수는 ""마스크를 오래 끼면 기존 호흡기 질환자들에게서 상태가 안 좋아지는 건 임상적으로 당연하다""면서도 ""건강한 사람이 마스크를 장시간 착용할 때 어떤 영향이 있을지에 대해선 아직 객관적으로 증명된 게 없다""고 말해 더 많은 연구가 필요하다는 점을 내비쳤습니다. 종합하면, KF94 마스크를 장시간 사용할 경우엔 이산화탄소 중독증이 나타날 가능성이 있지만, KF80이나 덴탈 마스크를 쓸 경우 그 확률은 매우 낮다는 게 국내외 전문가와 각종 연구결과, 여러 팩트체크 기사들이 공통적으로 내린 결론입니다. ※취재지원: 노수아 / 팩트체크 인턴 기자(xooahha@gmail.com)◆ 진실을 향한 더 깊은 시선 [팩트체크K 보러 가기]◆ 똑똑한 팩트체크 이야기 [팩톡 보러 가기]◆ 영상 버전으로 보기 ▶ ‘ 코로나19 확산 우려’ 최신 기사 보기http://news.kbs.co.kr/news/list.do?icd=19588임주현 기자 (leg@kbs.co.kr)▶ ‘코로나19 팩트체크’ 제대로 알아야 이긴다▶ 우리 동네 무슨 일이? KBS지역뉴스▶ 더 빠르고 정확한 소식을 원하시면 KBS뉴스 구독!"
47,마스크,2020.05.22,아시아경제신문,"""왜 마스크 안 써"" 용인서 아파트 주민이 택배 기사 폭행","용인서부경찰서/사진=연합뉴스[아시아경제 김슬기 인턴기자] 경기 용인의 한 아파트에서 택배 기사들이 마스크를 쓰지 않았다며 이들을 폭행한 30대 남성이 경찰에 붙잡혔다.21일 경기 용인서부경찰서는 상해 혐의로 30대 입주민 A 씨, 폭행 혐의로 택배기사 B 씨를 각각 불구속 입건했다고 밝혔다.A 씨는 지난 7일 오전 9시께 자신이 거주하는 경기 용인시 한 아파트 단지에서 택배기사 B 씨와 함께 일하던 그의 사촌 동생 C 씨에게 주먹을 휘둘러 상해를 입힌 혐의를 받는다.A 씨의 폭행으로 B 씨는 갈비뼈에 금이 가고, C 씨는 코뼈가 부러지는 등 다쳤다.경찰에 따르면 A 씨 측은 ""며칠 전 마스크를 착용하고 있지 않은 B 씨를 향해 '마스크를 쓰라'고 말하는 과정에서 시비가 붙은 적이 있는데, 사건 당일 또다시 마주쳤고 시비가 붙었다""라며 ""상대방이 먼저 내 몸을 밀치길래 때렸다""고 진술했다.B 씨는 ""짐을 옮기느라 숨이 가빠 마스크를 잠시 벗고 있었다""고 주장한 것으로 전해졌다.경찰은 주변 폐쇄회로(CC)TV를 확인, 말다툼 과정에서 B 씨가 A 씨를 밀치자 A 씨가 주먹으로 B 씨의 얼굴을 가격한 뒤 폭행을 하는 장면이 담긴 영상을 확보했다.또 해당 영상에서는 B 씨와 함께 택배 일을 돕던 B 씨의 동생이 폭행을 말리는 과정에서 A 씨가 무차별 폭행하는 장면도 담겼다.경찰 관계자는 ""두 형제가 아직 진단서를 제출하지 않아 폭행의 정도가 얼마인지 확인하지 못한 상태""라며 ""B 씨가 먼저 밀쳐 폭행이 시작된 만큼 B 씨는 폭행혐의를, A 씨는 2명에게 폭행을 가해 상해 혐의를 각각 적용, 현재 조사 중이다""라고 말했다. 이어 ""다만 양측의 주장이 일부 엇갈리는 부분이 있어 구체적인 내용은 말씀드릴 수 없다""라고 덧붙였다.김슬기 인턴기자 sabiduriakim@asiae.co.kr▶ 2020년 하반기, 재물운·연애운·건강운 체크!▶ 네이버에서 아시아경제 뉴스를 받아보세요 ▶ 놀 준비 되었다면 드루와!  드링킷!<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>"
48,마스크,2020.05.22,매경닷컴,"""무책임한 행동"" vs ""중장년도 No마스크""…세대갈등 우려↑","[사진 = 연합뉴스] 이태원 클럽발 코로나19 신규확진자가 늘어나면서 청년층에 대한 불만의 목소리가 높아지고 있다.코로나19에 취약한 어린 자녀가 있거나 중장년 층을 중심으로 이같은 지적이 나오면서 세대간 갈등으로 번지는 양상이다.실제 서울 이태원 클럽 관련 코로나19 확진자는 21일 기준 총 206명이다. 이 중 절반 이상이 접촉자다. 결국 이곳에 다녀온 젊은이들이 전파시켰다는 얘기다. 또 22일에는 경기 안양시 최대번화가인 안영역 인근의 일본식 주점 '자쿠와'에는 지난 3일과 14일, 15일, 17일 등 최근 4차례에 걸쳐 용인 73번 확진자(26·남성)와 군포 33번 확진자(20대 남성)이 다녀갔다.최근 방문했거나 주변을 다녀갔다고 신고한 시민은 1000명이 넘는다. 당시 이들과 함께 술을 마신 안성 3번 확진자(28·남성)와 수원 55번 확진자(20대 남성) 등 현재까지 최소 7명의 확진자가 자쿠와와 연관됐다. 그러나 자쿠와가 있는 6층짜리 건물에는 편의점, 오락실, 고시텔 등이 입점해 있고 건물 주변에는 유동 인구가 많아 신규 확진자는 더 늘어날 가능성이 높다.여기에 최근 코인 노래방에서도 신규 확진자가 나오면서 이들 시설을 주로 방문하는 10~20대들에 대한 비판 여론이 확산하는 추세다. 주요 맘카페만 보더라도 이들에 대한 불만의 글을 쉽게 찾을 수 있다.""젊은 사람은 코로나에 걸려도 쉽게 완치되겠지만 그런 안일함 때문에 약한 사람들이 고생하는 것이 속상하다"" ""오히려 조심해야 할 사람들은 외부 활동이 많은 젊은 사람들인데 이렇게 개념없이 다니면 어떻하나"" ""결국 그런 무책임한 행동때문에 부모에게짜기 전파시키는데 제발 정신 좀 차렸으면 좋겠다"" 등 젊은 사람들을 향한 지적이 잇따르고 있다.또 다른 맘카페에서는 ""코로나19 확진자가 젊은 층이 가장 많은 것만 봐도 이들이 얼마나 무책임한지를 알 수 있다"" "" 더불어 사는 사회에서 제발 행동을 자제해 줬으면 좋겠다"" ""강남, 건대입구 할 것없이 젊은 사람들이 넘쳐나는 것을 보면 정말 겁이 없구나"" 등 역시 이들의 행동에 대한 아쉬움을 토로하는 글들이 속속 눈에 들어오고 있다.하지만 일부 젊은 층의 무책임한 행동을 전부인것처럼 비난하는 것에 대한 반박도 있다.한 네티즌은 ""클럽이나 주점, 노래방에 간 일부가 문제인데 마치 우리 모두가 그런 것처럼 지적하는 것은 정말 속상하다""며 ""대부분이 사회적 거리두기, 마스크 쓰기, 손소독 등 지침을 철저히 지키고 있는 우리로서는 억울하다""고 말했다.이 네티즌은 그러면서 ""지하철을 타면 등산복장을 한 중년층들이 마스크를 안쓰고 떠드는 모습이 쉽게 눈에 들어온다""며 ""특정 층이 문제가 아니라 개개인이 모두 신중하게 접근해야 한다""고 말했다.[디지털뉴스국 이상규 기자]▶네이버 메인에서 '매일경제'를 받아보세요▶매부리TV 구독하고 에어팟프로 득템!! ▶뉴스레터 '매콤달콤' 구독[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
49,여행,2020.05.22,뉴스1,"""국내여행에서도 돈 안 쓰겠다""…여행지출 심리 '최악'","컨슈머인사이트, 향후 1년간 여행비 지출의향 조사조사 이래 처음으로 여행지출 '줄일 것'이 '늘릴 것' 앞서향후 1년간 국내여행 지출 의향을 보면 '줄일 것'이라고 답한 응답자가 38%를 기록했다. 컨슈머인사이트 제공(서울=뉴스1) 윤슬빈 여행전문기자 = 국내 여행업계가 신종 코로나바이러스 감염증(코로나19) 세계적 대유행으로 국내여행의 호황기를 기대하고 있지만 국내외를 막론하고 여행 시장 전망이 어둡다는 조사 결과가 나왔다. 22일 여행 전문 조사 기관인 컨슈머인사이트가 지난 1일부터 17일까지 설문조사를 통해 분석한 '주례 여행행태 및 계획조사' 결과에 따르면 소비자들의 여행지출 심리는 최악에 치달은 것으로 나타났다. 해당 '주례 여행행태 및 계획조사'는 지난 2017년부터 매주 500명, 연간 2만6000명을 대상으로 진행하고 있다.  조사 결과를 보면 '1년간 국내여행 지출을 줄일 것'이라는 응답이 38%로 나왔다. 이는 조사시작 이래 가장 높은 수치다. '여행 지출을 늘릴 것'이라는 응답은 27%에 그쳐 최저치를 기록했다(월별 기준). 국내여행 지출 축소 의향이 확대 의향을 앞선 것은 코로나19 사태가 본격화된 지난 3월 이후 처음 나타난 결과로 이 격차는 점점 커지고 있다. '늘릴 것'과 '줄일 것'의 차이를 구하면 2019년에는 '늘릴 것'이 18%p(35%-17%) 높았으나 금년 5월에는 '줄일 것'이 11%p(38%-27%) 많게 역전됐다.해외여행 지출의향해외여행의 경우는 훨씬 더 심하다. 향후 1년간 해외여행 지출을 '줄일 것'이라는 응답은 5월 기준 59%에 달해 코로나19 사태 초기인 지난 1월 24%에 비해 2.5배가량 폭증했다. 반면 '늘릴 것'이라는 응답은 17%에 그쳤다. '늘릴 것'과 '줄일 것'의 차이를 구하면 2019년에는 '늘릴 것'이 15%p(39%-24%) 높았으나 올해 5월에는 '줄일 것'이 42%p(59%-17%) 많게 역전됐다. 조사 기관에 따르면 국내 소비자들의 여행지출 심리는 여행 경기가 최고조에 달했던 2017년 이후 점진적인 하락세를 보여왔다. 고고도 미사일 방어체계(사드) 배치 이후 중국의 한한령 조치부터 헝가리 여객선 침몰, 일본 불매운동 등 여행산업에 악재가 잇따랐고 경기침체에 따른 실물경제 위기감도 끊이지 않았다. 컨슈머인사이트 관계자는 ""지출 축소 의향이 확대 의향을 처음으로 역전했다는 데 심각성이 있으며, 더 심각한 것은 역전의 크기가 관광산업의 존망을 우려할 만큼 크다""며 ""최소한 코로나19 종식 후 산업을 되살릴 불씨만이라도 지켜내는 특단의 조치가 절실하다""고 밝혔다.seulbin@news1.kr▶ 네이버 메인에서 [뉴스1] 구독하기!▶  뉴스1 바로가기 ▶  코로나19 뉴스 © 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지"
