title,company,location,link
50,여행,2020.05.22,뉴스1,"""국내 관광명소로 신혼여행을""…신라스테이, '허니문'패키지 선봬","지역별 관광자원 활용신라스테이 제주, 해운대, 울산© 뉴스1(호텔신라 제공)(서울=뉴스1) 강성규 기자 = 신라스테이는 '로맨틱 허니문' 패키지를 출시했다고 22일 밝혔다.이번 패키지는 신라스테이 제주·부산·울산 세 곳에서 진행한다. 디럭스 객실 이상의 최상급 객실을 제공하고 로맨틱한 분위기에 빠질 수 없는 와인세트는 물론 조식 및 여행의 피곤함을 푸는데 좋은 입욕제, 마스크 팩 등이 담긴 다양한 상품을 선물로 제공한다.특히 '로맨틱 허니문' 패키지는 코로나19 사태로 주춤해진 지역경제를 신혼여행상품이라는 테마로 기획해 다시 활성화하는 데 도움을 줄 것으로 기대된다.실제 이번 패키지를 진행하는 세 곳 모두 유명관광지가 많은 곳이다. 신라스테이 제주는 차량으로 20분 이내 거리 용두암, 이호테우해변, 한라수목원 등 제주 관광 명소가 밀집해있다.울산에는 국가정원으로 지정된 태화강 공원을 비롯 선암호수공원, 일출 명소인 간절곳 등이 있다. 해운대는 해운대 해수욕장, 송정 해수욕장 등 넓게 펼쳐진 바닷가와 함께 달맞이길, 동백섬, 해동 용궁사 등 유명 관광지가 즐비하다.이외에 신라스테이 해운대는 신혼부부뿐만 아니라 결혼기념일을 맞은 부부들에게 로맨틱한 추억을 선사할 수 있는 콘셉트를 추가한 '웨딩 기념일'(Wedding Anniversary) 패키지도 선보인다. 신라스테이 울산은 '로맨틱 웨딩 데이'(Romantic Wedding Day) 패키지다. 패키지 이용고객은 체크인시 청접장(모바일 청첩장)이나 결혼 사진 중 한가지를 제시해 부부임을 확인하면 된다. 이용기간은 12월 31일까지다.sgkk@news1.kr▶ 네이버 메인에서 [뉴스1] 구독하기!▶  뉴스1 바로가기 ▶  코로나19 뉴스 © 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지"
51,여행,2020.05.22,연합뉴스,"이베이코리아 ""빅스마일데이 누적 1천만개 판매…여행상품 인기""","[이베이코리아 제공, 재판매 및 DB금지]    (서울=연합뉴스) 황희경 기자 = 이베이코리아는 옥션과 G마켓, G9에서 진행하는 할인 행사인 '빅스마일데이'에서 행사 시작 3일차에 누적 1천만개 상품을 판매했다고 22일 밝혔다.    이베이코리아는 ""지난해 5월 행사 때와 비교하면 약 3시간 일찍 1천만개를 판매한 것""이라면서 ""이는 2017년 빅스마일데이 행사를 시작한 이후 최단 시간 기록""이라고 설명했다.     G마켓과 옥션에서 삼성 갤럭시북 이온은 22억4천만원의 매출을 기록했고 로보락 로봇청소기는 G마켓에서만 10억6천만원어치가 판매됐다.     신종 코로나바이러스 감염증(코로나19) 사태로 그동안 판매가 부진했던 여행 상품도 많이 팔렸다.    G마켓과 옥션에서는 제주 신라호텔 상품이 9억3천만원, 소노 호텔 & 리조트 상품이 5억9천만원, 롯데호텔 제주 상품은 4억1천만원어치 판매됐다.    이베이코리아는 ""곧 다가올 여름 휴가지로 비교적 안전한 국내에서 호캉스(호텔과 바캉스의 합성어)를 즐기려는 수요가 있는 것으로 보인다""고 분석했다.    빅스마일데이는 이베이코리아가 운영하는 세 개 쇼핑몰에서 1년에 두 차례 여는 할인행사로, 상반기 행사는 27일까지 계속된다.    zitrone@yna.co.kr▶코로나19 속보는 네이버 연합뉴스에서 [구독 클릭]▶[팩트체크] 재난지원금 총정리▶제보하기"
52,여행,2020.05.22,financial news,저 길모퉁이 끝엔 뭐가 있을까.. 자꾸만 빠져드는 골목여행,"추억이 담긴 골목은 사람들의 마음을 늘 설레게 한다. 투박한 길모퉁이에서 마주하는 풍경은 푸근하고 정겨운 느낌까지 들게 만든다. 때로는 활기찬 공간으로 거듭나 숨겨진 매력을 뽐낸다. 저마다의 향기와 특색을 지닌 골목 곳곳을 거닐다 보면 생각지 못한 즐거움을 만난다. 한국관광공사는 지역의 독특한 매력을 느낄 수 있는 '이색 골목 여행지' 5곳을 이달의 가볼만한 곳으로 선정했다. 전 국민적인 노력으로 코로나19의 확산세가 많이 둔화됐지만, 해당 지역을 방문하기 전 관광지 개방 여부, 개방시간, 관람방법 등 세부정보를 미리 체크해보는 게 좋다. 또 한국관광공사에서는 '생활 속 거리두기'에 따른 여행 경로별 안전여행 가이드를 제작, 대한민국 구석구석 누리집 내 안전여행 페이지를 통해 소개하고 있으니 여행 전에 꼭 확인하자.    경기도 여주한글시장 벽화골목■세종대왕과 함께 떠나는 골목 여행, 여주한글시장  경기 여주한글시장에는 이색 벽화골목이 있다. 이곳은 세종대왕 탄생부터 즉위, 업적 등을 재미있게 그려놓은 곳이다. 아기자기한 벽화를 구경하며 세종대왕의 삶과 업적을 더듬어본다. 또한 말뚝박기 같은 추억의 놀이를 담은 벽화도 있어 가족끼리 이야기꽃을 피우기 좋다. 생활문화전시관 '여주두지'는 여주 주민에게 들은 이야기와 채집한 물건을 전시한 공간으로, 소소하지만 따스한 사연을 만날 수 있다. 여주한글시장에는 소년 세종 동상과 인자해 보이는 세종대왕 동상이 있어 포토존으로 인기다. 포토존 부근에서 한글빵을 판다. 빵 위에 자음이 찍힌 찹쌀빵으로 달콤하고 쫀득하다. 시장의 또 다른 재미는 한글을 발견하는 일이다. 바닥에 훈민정음이 새겨졌고, 하늘에 알록달록한 한글 작품이 걸렸다. 밤이 되면 루체비스타 조명 시설에 불이 들어와 색다르다. 북벌 개혁을 시도한 효종대왕이 잠든 여주 영릉(寧陵)과 남한강 풍광이 고즈넉한 여주보도 가깝다. 물시계인 자격루에서 아이디어를 얻은 보 기둥과 해시계인 앙부일구를 형상화한 세종광장이 독특하다.    산수화 같은 풍경 속을 달리는 강원도 원주 레일바이크■길을 잃어도 괜찮아, 원주 미로예술시장  미로처럼 이어지는 골목을 따라 개성 있는 상점이 늘어선 미로예술시장은 강원도 원주중앙시장 2층에 위치한다. 원주중앙시장은 1970년 건립한 2층짜리 철근콘크리트 건물을 재건축 없이 지금까지 사용하고 있다. 1층에 비해 상대적으로 접근성이 떨어져 방치된 2층이 2010년대 들어 문화 관광형 시장과 청년몰 사업 등에 선정되면서 달라졌다. 공방과 카페, 문화 공간이 어우러져 뉴트로 분위기가 풍기는 시장으로 재탄생했다. 시장은 중앙광장을 중심으로 4개 동으로 나뉜다. 각 동은 색깔이 조금씩 다르다. 가동은 오래된 양복점이나 금은방이 눈에 띄고, 다동은 체험 공간이 다양하다. 나동은 2019년 발생한 화재로 현재까지 대부분 영업을 못 하는 상태다. 벽화, 조형물, 일회용 카메라 자동판매기 등 골목 곳곳에 숨은 재미를 찾아보자. 원주레일파크 역시 버려진 공간을 활용한 명소다. 걷기를 좋아한다면 치악산 자락을 따라 걷는 치악산둘레길을 추천한다. 현재 3개 코스를 개통했다. 치악산까지 갔다면 원주8경 가운데 첫손에 꼽히는 구룡사도 들러보자.    충남 당진 면천읍성 성안마을■시간을 되짚어 만나는 뉴트로 감성, 당진면천읍성 성안마을  충남 당진시 면천면 성상리 일대는 '성안마을'로 불린다. 당진면천읍성(충남기념물 91호) 안에 터 잡은 마을이기 때문이다. 순천 낙안읍성(사적 302호)과 청주 상당산성(사적 212호) 마을이 우리나라 대표 성안마을로 꼽히는데, 당진면천읍성 성안마을은 분위기가 다르다. 성안엔 상당산성처럼 번듯한 식당도, 낙안읍성처럼 예스러운 초가도 없다. 대신 손때 묻은 집과 소박한 식당, 이발소, 전파상 등이 골목골목을 채운다. 시곗바늘을 반세기 정도 거꾸로 돌린 듯한 풍경은 무뚝뚝한 충청도 사내처럼 속깊은 정이 느껴진다. 옛 면천우체국을 리모델링한 '면천읍성안 그 미술관'과 동네 책방 '오래된 미래', 책방과 나란히 자리한 '진달래상회'는 이곳을 감성 여행지로 만든 주역이다. 당진면천읍성 성안마을의 따뜻한 감성을 잇는 아미미술관, 해돋이와 해넘이를 함께 만나는 왜목마을, 실제 전투함과 구축함 안팎을 다양한 전시 공간으로 꾸민 당진항만관광공사(옛 삽교호함상공원)도 당진으로 떠나는 여행길에 놓쳐선 안 될 곳이다.    전남 여수 고소동 천사벽화골목 계단■원도심의 정겨움 간직한 곳, 여수 고소동 천사벽화골목  오래된 자연부락인 고소동은 전남 여수를 대표하는 벽화마을이다. 지난 2012년 여수엑스포를 계기로 주민과 여수시가 힘을 합쳐 낙후된 달동네를 벽화마을로 변신시켰다. 진남관에서 출발해 고소동을 거쳐 여수해양공원까지 거리가 1004m에 이르러 천사벽화골목으로 불렀다. 현재 총길이 1115m, 9개 구간으로 구성된다. 구불구불한 골목을 걷다보면 이순신 장군을 기리는 여수 통제이공 수군대첩비(보물 571호)와 타루비(보물 1288호), 마실 나온 주민, 바다를 바라보는 카페, 만화가 허영만 화백 작품의 다양한 주인공 등을 만나는 재미가 쏠쏠하다. 모퉁이를 돌 때마다 불쑥불쑥 나타나는 여수 앞바다와 돌산대교, 거북선대교 조망이 일품이다. 고소동 천사벽화골목이 끝나는 지점이 여수해양공원이다. 시원한 바닷바람 맞으며 공원을 걷다보면 이순신광장에 닿는다. 내부를 볼 수 있는 거북선 모형과 용 모양 전망대가 있고, 광장에서 쉬는 사람들의 모습이 평화롭다. 여수 여행의 마지막은 야경. 여수 밤바다의 수려한 경관을 즐기기 위한 최고의 포인트는 돌산공원 전망대다.    경남 산청 남사예담촌 담장길■옛담 따라 흐르는 고고한 선비 정신, 산청 남사예담촌  경남 산청 남사예담촌은 우리나라의 대표적인 고가(古家) 마을로, 황톳빛 담장과 고택이 어우러져 골목마다 옛 정취가 잔잔히 배어난다. 산청남사리이씨고가(경남문화재자료 118호)에서는 전형적인 사대부 가옥 구조와 음양의 조화를 꾀한 선조의 지혜를 엿볼 수 있으며, 유교 전통이 깃든 산청남사리최씨고가(경남문화재자료 117호)와 사양정사(경남문화재자료 453호)도 눈에 띈다. 하씨고가에는 산청 삼매 중 하나인 원정매가 있다. 마을을 휘감아 흐르는 사수천(남사천)을 건너면 국악계의 큰 별로 꼽히는 박헌봉 선생을 기념한 기산국악당, 백의종군하는 이순신 장군이 묵어갔다는 산청 이사재(경남문화재자료 328호), 유림독립기념관까지 두루 다녀올 수 있다. 남사예담촌은 느린 걸음으로 천천히 둘러보기를 권한다. 산청 조식 유적(사적 305호)과 성철 스님 생가터에 세운 사찰 겁외사(劫外寺)도 남사예담촌과 한 코스로 짜기 좋다.      yccho@fnnews.com 조용철 기자   ▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ '아는 척'하고 싶은 당신을 위한 [두유노우]  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
53,여행,2020.05.22,JTBC,"[뉴스체크｜정치] 정부, 세계 여행주의보 또 연장","동영상 뉴스       1. 문희상 의장, 박근혜 사면 언급문희상 국회 의장이 어제(21일) 퇴임 기자 간담회에서 박근혜 전 대통령의 '사면' 문제를 언급했습니다. 문재인 대통령의 남은 임기 국정운영 방향에 대해 과감하게 통합의 방향으로 전환해야 한다며 사면을 겁내지 않아도 될 시간이 됐다고 말했습니다. 다만 사면을 하라는 것은 아니라며 판단은 대통령의 고유 권한이라고 덧붙였습니다.2. ""문 대통령, 남북 협력 밀고 갈 것""문재인 대통령이 지난달 현실적이고 실천적인 남북 협력의 길을 찾겠다고 언급한 가운데 임종석 전 대통령 비서실장이 바로 지금이 남북 정상의 일상적인 만남이 필요한 때라고 밝혔습니다. 올해도 북미 간에 진전이 없다면 문 대통령이 미국과 충분히 소통하돼 부정적인 견해가 있어도 일을 만들고 밀고 가려고 할 것이라고 전망했습니다.3. 정부, 세계 여행주의보 또 연장정부가 전 세계 국가에 발령한 특별 여행 주의보를 다음달 19일까지 더 연장하기로 했습니다. 지난 3월 세계 보건기구 WHO의 팬데믹 선언 이후 특별 여행 주의보를 처음 내렸고 지난달 추가 연장했습니다.이정헌 기자 (lee.jeongheon@joongang.co.kr)▶전두환 회고록 뒤집는 계엄군 대대장의 증언▶시청자와 함께! JTBC 뉴스 제보하기Copyright by JTBC(http://jtbc.joins.com) All Rights Reserved. 무단 전재 및 재배포 금지"
54,여행,2020.05.22,SBS CNBC,"정부, ‘전 세계 특별여행주의보’ 내달 19일까지 연장","정부가 코로나19 확산으로 인해 전 세계를 대상으로 발령한 특별여행주의보를 또 연장했습니다.외교부는 ""우리 국민의 전 국가와 지역 해외여행에 대해 3월 23일부로 발령한 특별여행주의보를 6월 19일까지 연장한다""고 밝혔습니다.특별여행주의보는 여행경보 2단계인 여행자제 이상과 3단계인 철수권고 이하에 준하며 외교부는 지난달 21일 이미 한 차례 특별여행주의보를 연장했습니다.정인아 기자(ina@sbs.co.kr) ▶ 언제어디서나 SBSCNBC  [온에어click]▶ 경제를 실험한다~ 머니랩 [네이버TV]저작권자 SBS미디어넷 & SBS I&M; 무단전재-재배포 금지"
55,여행,2020.05.22,Joins.com,"[여행썰명서] 돌려 쓰고, 나눠 먹고… 호텔 뷔페는 안전할까?","한옥 호텔 경원재 앰배서더 인천의 조식 뷔페에는 다양한 한식이 깔린다. 대표 메뉴는 갖은 나물을 넣고 비벼먹는 '강된장 나물 비빔밥'이다. [사진 경원재 앰배서더 인천]           호텔의 기본은 B&B;(Bed&Breakfast;)다. 잘 자고 잘 먹는 게 무엇보다 중요하다. 투숙객 대부분이 호텔에서 아침을 먹기 때문에, 호텔 역시 조식 뷔페에 들이는 공이 막대하다. ‘뭘 먹어야 남는 장사일까’ ‘뷔페는 바이러스로부터 안전할까?’ ‘이런 것까지 주문하면 민폐일까’ 호텔이나 리조트의 조식 뷔페에서 생기는 다양한 궁금증을 풀어봤다.            ━   호텔 뷔페는 바이러스로부터 안전할까?      코로나19 사태 이후 대부분의 호텔과 리조트가 뷔페 운영 매뉴얼을 새로 짰다. 테이블 간격은 넓히고, 접촉은 최대한 줄이는 게 핵심이다. 이를테면 아난티 남해의 뷔페 레스토랑에서는 집게·롱스푼 등의 뷔페 집기를 30분마다 교체한다. 고객에게는 마스크와 비닐장갑을 착용해야만 음식을 이용할 수 있다고 안내한다. 그랜드 워커힐 서울은 좌석을 50석가량 줄였다. 각 테이블에 아예 위생 비닐장갑을 비치해, 음식을 뜨러 갈 때마다 장갑을 사용하고 버릴 수 있도록 하고 있다.       ━   뷔페 음식 싸 가도 되나?      No. 안 되는 걸 누구나 알기에 요즘은 뷔페 음식 싸 달라는 요청이 거의 없다. 다만 몰래 음식을 가져가는 경우는 여전히 존재한다. 요구르트·빵·비스킷·사과·바나나·잼 등 보관이 용이하고, 주머니에 쏙 들어가는 크기의 먹거리가 주요 타깃이다. 원칙적으로 호텔은 모든 음식의 반출을 막고 있다. 자칫 음식이 변질해 식중독을 유발할 수 있어 금지한다는 게 호텔의 설명이다.      ━   커피 테이크아웃 정도는 괜찮지 않을까?      괜찮지 않다. 먹거리 위생 문제를 따지기 전에 아예 종이컵 자체를 두지 않는 호텔이 많다. 텀블러를 가져가면 커피와 티 같은 음료를 담아주는 경우도 간혹 있지만, 대개의 호텔은 어떤 음료도 테이크아웃해주지 않는다.     ━   조식 대신 도시락 테이크아웃?      노보텔 앰배서더 동대문에선 급한 일로 조식을 놓치게 된 투숙객을 위해 도시락을 제공한다. [사진 노보텔 앰배서더 동대문]           급한 일로 조식을 먹지 못하고 떠나야 하는데, 방법이 없을까? 일단 호텔에 문의해보시라. 환불은 불가능하지만, 조식 대신 간편식을 포장해주는 호텔이 더러 있다. 노보텔 앰배서더 동대문은 조식이 포함된 객실의 투숙객이 전날 요청할 경우 빵·요구르트·과일·커피 등으로 구성된 도시락을 준비해준다. 르 메르디앙 서울도 크루아상과 커피를 포장해준다.       ━   뭘 먹어야 남는 장사인가?      ‘많이 먹기’ ‘비싼 거만 골라 담기’ 뷔페 식사의 불문율이다. 그래야 본전 생각이 덜하다. 한데 조식 뷔페에선 전략을 달리해야 한다. 아무리 특급호텔이어도 조식 뷔페에 한우·양고기·대게·참돔 같은 고가 메뉴를 두지는 않는다. 그래 봐야 육류는 불고기, 어류는 훈제 연어 정도다. 각 호텔의 시그니처 메뉴나 지역 특산물을 공략하는 게 되레 만족도가 높다     ━   그럼 뭘 먹으면 되나?      롯데호텔서울의 ‘르 살롱’의 와플. 평일 아침 8시 40분에 갓 구운 와플을 테이블로 직접 가져다준다. [사진 롯데호텔]           단순한 음식에서 주방 실력이 드러난다. 신라호텔 ‘더 파크뷰’ 조식 뷔페에선 크루아상이 의외의 인기 메뉴다. 호텔 제빵사가 갓 구워 내 고소한 풍미와 촉촉한 식감이 제대로 살아있단다. 롯데호텔서울의 ‘르 살롱’은 와플 맛집으로 통한다. 미슐랭 3스타 라 페르골라(La Pergola) 출신의 이탈리안 셰프가 직접 와플을 굽는다. 평일 아침 8시 40분 갓 구운 빵을 테이블로 직접 가져다준다.       휘닉스 제주는 제주도 토속 음식인 고기국수와 소라죽이 대표 메뉴고, 한옥 호텔 경원재 앰배서더의 시그니처 메뉴는 강된장 나물 비빔밥이다. 해비치호텔과 신라호텔에서는 바리스타가 커피를 내린다. 아메리카노·라떼·카푸치노 등의 커피를 선택할 수 있고 ‘진하게’ ‘연하게’도 주문할 수 있다.      ━   컵라면 가져가서 먹어도 될까?      외부 음식은 반입 금지다. 좋은 음식 놔두고 뷔페에서 컵라면 까려는 사람이 있다면 뜯어 말리시라. 호텔 규정에도 어긋나고, 테이블 매너에도 어울리지 않는다. 예외도 있다. 아이를 위한 간식이나 이유식은 반입에 문제가 없다.      ━   에그 베네딕트를 해준다고?      서울 웨스틴조선호텔 '아리아'에서는 조식 때 에그 베네딕트를 즉석에서 조리해준다. [사진 신세계조선호텔]           즉석 계란 요리를 받을 수 있는 라이브 섹션. 보통 프라이나, 스크램블 에그 정도만 주문하는 경우가 대다수인데, 생각보다 다양한 계란 요리를 주문할 수 있다. 베이컨·취즈 등 취향대로 토핑을 올린 오믈렛은 어떤가. 서울 웨스틴조선호텔의 ‘아리아’, 르 메르디앙 서울의 ‘셰프 팔레트’, 롯데호텔서울의 ‘르 살롱’ 등에서는 요즘 핫한 브런치 메뉴인 에그 베네딕트도 조리해준다.     ━   여기서 이러시면 곤란합니다      객실 슬리퍼, 목욕 가운 차림으로 조식을 먹으러 갔다간 입장을 거부당할 수 있다. 눈 뜨자마자 조식 뷔페로 직행하는 사람들이 종종 저지르는 실수다.        백종현 기자 baek.jonghyun@joongang.co.kr    ▶ 그래서, 팩트가 뭐야? 궁금하면 '팩플'▶ 내 돈 관리는 '그게머니' / 중앙일보 가기ⓒ중앙일보(https://joongang.co.kr), 무단 전재 및 재배포 금지"
56,여행,2020.05.22,뉴스1,[여행 신간] 발로 더듬어 마음으로 새긴 길들…'걷는 자의 기쁨',"(서울=뉴스1) 윤슬빈 여행전문기자 = 20여 년 전 우연히 남한강 걷기를 접한 후 '걷기'의 매혹에 빠진 자유(도보) 여행자인 저자가 그동안 걸었던 수많은 길 가운데 35곳의 길을 책 안에 정성스레 담았다. 저자는 봄, 여름, 가을, 겨울을 스무 번이나 지나치며 두 발로 뚜벅뚜벅 이 땅의 산길과 바닷길, 섬길, 숲길, 강길, 고갯길들을 걸어왔다.최소한 같은 길을 세 번 이상 걸으며 저자는 알게 됐다. 그 계절에만 느낄 수 있는 자연의 감춰지지 않은 오롯한 절경과 때 묻지 않은 비경을 제대로 보여주는 길이 가장 좋은 걷기 길이라고. 봄이면 해남 달마고도와 고창 선운사, 경북 울릉도, 양동 양산 8경이 절경이고, 여름이면 정선 덕산기계곡과 울진 십이령길과 안동 녀던길이 최고였다. 가을 길엔 정선 새비재길과 인제 곰배령, 장성 백양사, 신두리 해안사구의 단풍과 갈대가 최적이며, 겨울 길엔 원대리 자작나무 숲과 태백 함백산, 대관령 눈꽃마을길이 그 계절을 고스란히 보여줬다.책엔 도보여행가만이 얘기할 수 있는 현장의 언어와 그곳에서 만났던 사람들 간의 이야기가 전해진다. 여기에 길 여정의 서정과 풍취를 제대로 느끼게 하는 시인묵객들의 한시와 정지용, 김소월, 서정주, 백석의 시어들을 여정을 갈무리하며, 아름다운 자연의 무늬로 기억될 수 있는 운치 있는 여백을 남긴다. ◇걷는자의 기쁨 / 박성기 지음 / 마인드큐브 펴냄 / 1만8000원seulbin@news1.kr▶ 네이버 메인에서 [뉴스1] 구독하기!▶  뉴스1 바로가기 ▶  코로나19 뉴스 © 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지"
57,여행,2020.05.22,노컷뉴스,"배달원된 여행사 사장님…관광업계, 여름성수기도 '먹구름' 전망","[대구CBS 류연정 기자]""언제까지 마냥 수입 없이 버틸 수만은 없어서 배달을 시작하게 됐어요. 직원들은 전부 고용지원금 받아 휴직시켰는데 사장인 저는 먹고 살 길이 없더라구요""대구에서 소규모 여행사를 운영하는 A대표는 코로나19로 경영 위기에 내몰리자 배달원이 되기로 결심했다. 오토바이를 타고 다니며 음식 배달을 한 지 벌써 한 달 반째. 경영난을 극복하고 다시 사무실 문 열기를 손꼽아 기다리고 있지만 아직은 가능성 없는 얘기라고 한다.A대표는 ""우리는 중국 전담 여행사였는데 2,3월 수백명의 중국인 단체 관광객들 방문이 취소된 뒤로 문을 닫게 됐어요. 오랜 기간 여행사를 운영해온 만큼 이 힘든 시기를 잘 버텨 다시 문을 여는 게 목푭니다""라고 말했다.한산한 인천국제공항 제1여객터미널 출국장. (자료사진/박종민 기자)쉽게 극복하기 어려워보이는 관광업계 경영난은 코로나19 만큼이나 위협적으로 지역 경제를 옥죄고 있다. 바이러스 확산세가 크게 잦아들었지만 여전히 국내·외에서 산발적 감염이 이어지고 있어 관광은 엄두도 내지 못하는 상황.몇 달째 이런 환경이 이어지면서 수익은 전무하거나 오히려 마이너스까지 떨어진 상태다.대구시와 대구관광협회에 따르면 현재 지역 대부분 여행사들이 대출에 의존하며 업체 존속만 간신히 부지하고 있다.아울러 여행상품이 대체로 국내보다는 해외 여행지에 초점을 맞추고 있어 출국이 가능해지는 시기까지 이 고난이 계속될 것으로 예상되는 만큼, 당장 코앞으로 다가온 여름휴가철에도 아무 기대를 품을 수 없다고 한다.11일 인천국제공항에서 방호복을 입은 이용객이 발걸음을 옮기고 있다. 자료사진=박종민 기자관광업과 밀접한 관련이 있는 항공업계도 상황이 좋지 못한 건 마찬가지다. 그나마 4월부터 제주 노선 운항 수가 코로나19 이전 수준까지 회복했지만 여전히 만회가 어려운 실정이다. 또 코로나19 확산이 잦아들긴 했지만 여전히 조심스러운 분위기 때문에 국내선 이용도 예전만 못한 상황.지난 4월 대구공항 이용객수는 1년 전 대비 87% 줄어든 것으로 나타났다.5월은 월 초 연휴가 있었는데도 불구하고, 하루 평균 대구공항 국내선 이용객 수(17일까지 집계)가 3648명으로 지난해 대비 67%에 그쳤다. 빈 좌석이 곳곳에 남은 채로 운항하고 있는 여객기가 상당수란 얘기다.코로나19 사태 장기화로 외국인 관광객수가 감소하고 있는 가운데 24일 서울 종로구 한복대여점에 임대 현수막이 걸려 있다. 자료사진=박종민 기자더 큰 문제는 이들 업종의 경우 긴급생계자금이나 긴급재난지원금으로 인한 효과가 미치지 않아 위기를 타개할 방안이 마땅치 않다는 데 있다.결국 이들이 살아날 길은 해외와의 교류가 가능할 때까지 버티면서 관광 내수를 진작시키는 것뿐. 업계 관계자들은 단기간 월 몇십만원씩 지원하는 식의 지원만으로는 관광업 종사자들이 버틸 수 없다고 입을 모았다.이들은 프랑스가 관광산업과 관련해 대규모 공적자금을 투입하고 종사자들을 지원하는 것을 예로 들며 정부와 지자체 차원의 적극적 지원이 필요하다고 주장했다. 대구시 관계자는 ""아직은 이르지만 하반기 상황이 안정되면 각종 캠페인, 이벤트를 통해 관광업을 활성화 시킬 계획이고 정부 차원의 지원도 기대하고 있다""고 말했다.이와 더불어 코로나19 타격이 가장 컸지만 위기를 잘 넘기고 있는 대구, 경북 이미지를 제고시키고 타 지역민들의 'TK 살리기' 동참을 이끌어내는 것도 과제로 꼽힌다.▶ 코로나19 대유행 관련기사 모음▶ 클릭 한 번이면 노컷뉴스 구독!▶ 보다 나은 세상, 노컷브이와 함께mostv@cbs.co.kr저작권자 © CBS 노컷뉴스 무단전재 및 재배포 금지"
