title,company,location,link
58,여행,2020.05.22,MoneyToday,"서울시, 코로나 위기 여행업체 '인공호흡'…500만원 지원금 받으려면?","[머니투데이 오세중 기자] [여행업체 대표 ""서울시, 최대 업체당 500만원 지원...회생 길 열어준 것""] 그래픽=김지영 디자인기자""사업하는 입장에서는 모든 게 빚인데 서울시 지원금은 회생할 길을 열어준 것입니다. 서울시 지원금은 엑셀레이팅과 마찬가지입니다. 포스트코로나 시즌에 무언가를 준비해야 하는데 시도할 수 있는 동기 부여가 됐습니다""이내희 (주)파로스트래블아티팩스 대표는 2007년 캐나다 오로라관측시설과 국내 총판권 계약을 맺으면서 오로라 관측이라는 독특한 관광상품으로 여행업에 뛰어들었다.이후 여행업에서 마이스(MICE:기업회의·포상관광·컨벤션·전시회)행사까지 사업을 확장하면서 꾸준한 성장세를 보였지만 코로나19(COVID-19)의 직격탄을 피해갈 수 없었다. 여행상품구성에 대한 전략을 고민하던 차였지만 코로나19가 터지고, 미주와 유럽국가의 셧다운(부분폐쇄와 업무정지)과 항공편 자체가 운행되지 않으면서 2월말부터 모든 여행상품 판매도 중단됐다. 올해 여름시즌과 겨울철 특수를 위한 조기예약 판매도 불가능한 상황. 새로운 상품구성은커녕 광고조차 버거웠다. 그러나 이 업체는 서울시의 지원금을 받으면서 포스트코로나를 위한 모바일 예약시스템을 재정비하고, 새로운 상품구성 전략에 대한 온라인 홍보에 나설 힘을 얻었다. 서울시와 서울관광재단의 코로나19 위기극복 프로젝트가 생존에 맞닥뜨린 서울 여행업체에 손을 내밀었다. 이 프로젝트는 포스트코로나 시즌 생존을 위해 업체당 최대 500만원까지 지원하는 사업이다.이 대표는 ""새 시즌 대비를 위해 상품구성, 광고 모든 비용이 걱정이었는데 서울관광재단의 지원금이 새로운 걸 시작할 용기를 줬다""며 ""1000곳을 지원하는 만큼 다른 업체들도 지원을 받아 전단지든 온라인 광고든 새롭게 시작하면 자연스럽게 여행 활성화 분위기 형성에 기여할 것""이라고 희망을 드러냈다. 그는 ""더 나아가 서울시가 실제 새로운 광고와 상품구성으로 포스트코로나 시즌에 예약을 받는 업체에 대해서는 추경을 통해서라도 2차 지원을 하면 좋겠다""며 ""예약이 들어오면 인력이나 상품준비 등 행동계획에 따른 비용이 필요한데 서울시의 지원이 있다면 매출로 이어지는데 순조로울 것""이라고 말했다. 황미정 서울관광재단 산업협력팀장은 ""여행업체의 막대한 피해를 지원하기 위해 꼼꼼하게 살피고 있고, 할 수 있는 것은 다 쏟아붓고 있다""며 ""아직 지원금 수령을 어려워하는 업체들도 많아 안타깝다""고 밝혔다. ━지원금 받는 거 어렵지 않아요...단, 분할청구는 불가━이번 프로젝트는 융자방식이 아닌 직접 사업비 지원이다. 빚이 아니라 현금으로 쏘는 '용돈' 같은 개념이다. 사실상 개점휴업 중인 여행업체가 코로나19 진정 국면 이후 관광시장 회복기를 빠르게 대비할 수 있도록 지원하는 것이다. 인건비와 임대료 등은 대상에서 제외되지만 그 외 신규상품구성 및 홍보전략 등에 다양한 지원을 받을 수 있다. 액수는 최대 500만원이지만, 제출 증빙자료를 500만원을 채울 필요는 없다. 단, 지원금 증빙자료에 제출한 금액만큼 실비로 지원 받는다. 증빙자료는 세금계산서, 카드영수증 등이 인정된다.  사용금액은 부가세를 제외한 금액 기준이고, 우선 300만원 신청하고 이후 200만원을 추가로 신청하는 등의 분할 청구는 안 된다. 해외사용분에 대해서도 지출 증빙을 해주면 해당 금액만큼 받을 수 있다. ━콜센터까지 꾸린 서울관광재단...""여행업체 고통 온 몸으로 느껴요""━사진=서울관광재단 제공줄도산 위기에 있는 여행업체를 살리기 위해 서울시와 서울관광재단은 총력지원체제에 나섰다. 인바운드 관광에 한정됐던 메르스·사드 사태 때와 달리 인·아웃바운드 및 국내관광 시장이 동시에 위기에 처했기 때문이다. 실제 코로나19가 장기화되면서 서울소재 관광사업체 1만1561개 중 74%를 차지하고 있는 여행업체 8518개가 신음하고 있다. 이에 서울관광재단은 지원금 1차 신청 접수의 문턱을 2차에서는 대폭 낮췄다. 특히 서울관광재단의 사무실 하나를 비워 자체 콜센터까지 꾸리면서 여행업체 고충 처리에 돌입했다. 벌써 상담건수만 4000건이 넘었다. 콜센터에서 근무한 한 직원은 ""직접 여행사들의 목소리를 들을 수 있어 여행업계의 실정을 잘 이해하는 계기가 됐다""고 말했다. 서울형 여행업 위기극복 프로젝트 포스터./자료=서울관광재단 제공오세중 기자 danoh@mt.co.kr▶줄리아 투자노트▶조 변호사의 가정상담소 ▶머니투데이 구독하기 <저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
59,여행,2020.05.22,edaily,"[여행] 어디가 숲이고, 강인지…신록 춤추는 길에 서다","- 강원도 화천 파로호 산소100리길 라이딩- 연꽃단지~붕어섬~꺼먹다리~화천댐 총 42km- 출발지와 목적지 없는 원 형태로 이어져- 김 훈 작가가 이름 지은 ''숲으로 다리''- 3국의 손을 거쳐 완성한 ''꺼먹다리''강원도 화천의 파로호 산소 100리길 중 백미인 숲으로다리[화천=글·사진 이데일리 강경록 기자] 강원도 깊은 곳에 자리하고 있는 고장, ‘화천’(華川). 빛나고 아름다운 하천이라는 의미다. 병풍처럼 길게 늘어선 산등성이와 그 앞을 유유히 흐르는 북한강. 그리고 반짝이는 파로호가 화천을 대표하는 이미지다. 1944년 화천댐이 만들어지면서 생긴 우리나라 최초의 인공호수 ‘파로호’. 내륙의 바다라 불릴 만큼 큰 규모를 자랑하는 이 호수에 특별한 길이 생겼다. 파로호 산소 100리 길이다. 북한강변을 따라 조성한 길로 대부분 길이 평탄해 누구나 무리 없이 완주할 수 있는 자전거길이자, 걷기 길이다. 호수와 주변 산자락에서 뿜어내는 상쾌한 공기에 가슴이 뻥 뚫리는 길이다.거레리 사랑나무◇북한강변을 따라 강으로, 숲으로 달리다파로호 산소 100리길. 시작점은 이 길의 서쪽 끝인 서오리지 연꽃단지다. 여기서부터 붕어섬~숲으로다리~꺼먹다리~딴산유원지를 거쳐 화천댐까지 이어진다. 총 42km의 짧지 않은 길이다. 정해진 출발지와 목적지가 없는 원 형태로 이어져 있기에 어디에서 시작해도 좋다. 물길을 따라 천천히 걷기에도, 자전거를 타고 원없이 달리기에도 좋다.자전거가 없다면 붕어섬 입구에 있는 자전거 대여소에서 빌릴 수 있다. 1만원을 내고 자전거를 빌리면 반납할 때 ‘화천사랑 상품권’을 내어준다. 화천군 전역에서 사용할 수 있는 상품권이다. 파로호 산소 100리길을 자전거로 신나게 달리고 출출해지면 마을 식당이나 화천 시장에서 상품권을 사용할 수 있다.춘천댐 건설로 섬 아닌 섬이 된 ‘붕어섬’대여소 바로 옆 붕어섬은 춘천댐 건설로 섬 아닌 섬이 된 곳. 월엽편주(수상자전거), 카약, 카누, 레일바이크, 씽씽 카트레일카, 하늘 가르기(집라인), 자전거 등 화천의 자연을 온몸으로 만끽할 수 있는 시설을 갖추고 있다. 말 그대로 지루할 틈 없는 레저 천국이다. 그중 가장 인기 있는 체험은 물 위를 달리는 자전거 월엽편주(月葉片舟)다. ‘달 모양의 작은 조각배’라는 뜻으로, 소설가 이외수가 직접 타보고 이름 붙였다. 씽씽 카트레일카도 많이 찾는다. 코레일에서 운영하는 카트레일카는 페달을 굴러 앞으로 나아가는 레일바이크와 달리 무공해 전기 동력을 이용해 육로와 철길을 동시에 달린다.붕어섬을 나와 연꽃단지로 향한다. 산소길 서쪽 끝인 이 단지까지는 약 8km. 주변 풍경을 즐기는 동안 금세 도착한다. 19만8400㎡ 터에 13만2300㎡ 연밭을 조성했다. 한여름 피어날 연꽃을 상상하며 주변을 둘러보고 온 길로 되짚어간다.자전거 대여소 아래 자전거도로를 따라 동쪽으로 4km 정도 가면 미륵바위를 만난다. 전설에 따르면 조선 후기 이곳에 절이 있었다고 한다. 다섯 개 중 가장 큰 미륵은 높이 170cm, 둘레 130cm다. 나머지 네 개는 작은데, 바위들이 나란히 북한강을 바라보는 형상이다. 화천읍 동촌리에 사는 장씨 선비가 이 바위에 극진한 정성을 들여 과거에 급제하고 양구현감까지 지냈다는 이야기가 전해진다. 소금을 운반하던 선주들이 안전한 귀향과 장사가 잘되기를 바라며 제를 올린 곳이라고도 한다.숲으로다리◇파로호 위를 걸어 숲으로 향하다 ‘숲으로 다리’미륵바위에서 강 건너편을 보면 물 위에 긴 다리가 놓여 있다. 물 위에 뜬 다리다. 강을 건너서 강을 따라 길게 이어진 물 위에 뜬 다리로 접어든다. 이 다리 이름이 ‘숲으로다리’다. 화천에서 만나는 길 중에서 가장 독특한 길이다. 북한강에 떠 있는 부교로, 소설 ‘칼의 노래’ 작가 김훈이 이름을 지었다. 이름대로 숲속 길로 들어간다는 뜻이다. 다리가 끝나는 구간부터 1km 가량 그윽한 숲길이 이어진다. 숲으로다리는 물 위에 뜨는 튜브 형태의 폰툰 보트를 띄우고 그 위에 나무 바닥을 촘촘히 얽어 만들었다. 걸음을 디딜 때마다 물결의 파동이 느껴진다. 강줄기도 워낙 잔잔해 산이 그리는 풍경을 그대로 데칼코마니처럼 반사한다. 숲으로다리한여름엔 짙은 녹음 속을, 가을엔 알록달록한 단풍 속을 유영하듯 걸을 수 있다. 일교차가 큰 봄·가을엔 안개가 짙게 내려앉아 몽환적인 안개 속을 걸을 수도 있다. 다리는 한 걸음 내디딜 때마다 물 위를 걷는 듯한 착각을 불러일으킨다. 조금만 힘차게 발을 떼도 강물의 흔들림이 온몸으로 전해진다. 이곳의 분위기를 제대로 느낄 수 있는 시간은 이른 아침과 해 질 무렵. 특히 물안개 몽글몽글 피어오르는 새벽녘 가장 수려한 경관을 이룬다. 가벼운 산책로 같은 숲이라 자전거를 타고 지날 수도 있고 흙의 온기를 느끼며 걸어가기에도 불편함이 없다.꺼먹다리숲으로 다리를 지나면 꺼먹다리가 나타난다. 꺼먹다리는 화천댐과 화천수력발전소가 생기면서 놓인 다리다. 상판이 검은색 콜타르 목재라서 ‘꺼먹다리’라 불리기 시작했다. 이 다리는 3개국의 손을 거쳐서야 완성했다. 교각은 일제가 세웠고, 광복 이후 러시아(옛 소련)가 철골을 올렸다. 한국전쟁 후 우리의 손으로 상판을 얹어 지금의 모습을 갖췄다. 독특한 이력과 역사성으로, 다리는 등록문화재 제110호로 지정됐다. 까뭇한 다리 곳곳엔 시간의 흔적이 꾹꾹 담겼다. 교각에는 한국전쟁 당시의 포탄과 총알 흔적이 그대로 남아 발걸음을 무겁게 한다. 상처를 입고 말없이 흐르는 강물을 바라보면서 있는 모습에 진한 애잔함이 느껴진다.여기서 섬 같이 홀로 뚝 떨어진 ‘딴산’도 그리 멀지 않다. 실제로는 높이가 165m에 불과해 산보다는 아담한 동산에 가깝다. 주말이면 인공폭포가 바위벽을 타고 쏟아지는 모습을 보려는 이들로 북적인다. 특히 산 앞쪽 개울은 폭이 넓고 수심이 낮아 물놀이와 낚시를 즐기고 싶은 이들도 많이 찾는다.국제평화아트파크◇여행메모▲가는길=  춘천고속도로로 춘천을 딛고 가는 게 빠르다. 서울∼춘천고속도로 춘천갈림목에서 중앙고속도로로 갈아타고 춘천나들목으로 나간다. 46번 국도를 따라 소양6교를 건너 간척사거리까지 가서 화천 오음 방면으로 좌회전한다. 오음사거리에서 다시 화천 방면으로 좌회전, 간동면사무소와 파로호관광지를 지나 대붕교를 건너면 화천읍이다. ▲먹을거리= 직접 만든 두부를 재료로 한정식을 차려 내는 ‘콩사랑’이나 새콤한 닭육수에 닭고기를 찢어넣고 먹다가 막국수를 말아먹는 초계탕으로 이름을 날리는 ‘평양막국수’가 화천에서 이름난 식당들이다. 용화산 자락의 하남면 삼화리에서 닭찜과 삼겹살 등을 내는 용화산가든도 추천할 만한 곳이다.강경록 (rock@edaily.co.kr)네이버에서 ‘이데일리’ 구독하기▶청춘뉘우스~ 스냅타임▶＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
60,여행,2020.05.22,financial news,바다·치킨·카페·맛집…빅데이터로 본 제주여행 ‘유유자적’,"제주관광공사, 관광객 이동패턴 분석…핫플레이스 8곳 선정함덕해변과 성산일출봉·섭지코지 ‘으뜸’…""머무는 관광 대세"" 제주시 구좌읍 월정리 해변 [사진=제주관광공사] [제주=좌승훈 기자] 제주도 여행이 유명 관광지 경유형에서 특정지역에 머무르는 체류형으로 바뀌고 있다. 렌터카 타고 휘리릭 섬 한바퀴는 옛말이다. 느림과 삻의 쉼표가 있는 유유자적한 여행이 대세를 이루고 있다.   제주관광공사(사장 박홍배)는 21일 홍콩폴리텍대학교 박상원 교수 연구팀에 의뢰해 진행한 ‘제주방문관광객 이동패턴 빅데이터 분석’ 결과를 발표한 가운데, 제주여행 행태가 종래 주요 관광지를 돌아다녔던 것에서 특정지역에 머무르는 여행으로 변화하고 있는 것으로 파악됐다.   이번 분석은 지난 2019년 6월부터 12월까지 제주도에서 네비게이션을 사용한 관광객 846만명의 데이터를 활용해 이뤄졌다.    제주시 한림읍 협재해변 [사진=제주관광공사] 분석 결과 ▷제주국제공항 주변 ▷함덕해변 ▷성산일출봉·섭지코지 ▷표선해변 ▷서귀포 옛 시가지 ▷중문관광단지 ▷협재-금릉해변 ▷곽지-한담해변 등 제주 여행에서 많이 머무는 8개의 클러스터(핫플레이스)가 도출됐다.   또 클러스터마다 차이는 있지만, 관광객들은 렌터카와 공항·숙소 등의 카테고리를 제외하면 대부분 바다와 치킨·카페·맛집 등을 검색하는 것으로 나타났다.   이는 종래 유명 관광지를 부지런히 경유하던 여행행태에서 벗어나 바다를 중심으로 특정지역을 선택한 후 해당 지역의 맛집이나 카페에서 여유를 즐기는 체류형 여행행태로 변화하고 있음을 보여준다.   실제로 클러스터 외부에서 유입된 관광객(평균 33%)보다 클러스터 내부에서 이동한 관광객(평균 67%) 비율이 상대적으로 높게 나타났다.  제주시 애월읍 한담해변 [사진=제주관광공사] 다만 이번 분석은 하루를 기준으로 한 것이어서, 제주여행 내내 클러스터에만 머무는지는 명확하지 않다.   클러스터 외부에서 유입된 비율이 상대적으로 높은 지역은 함덕해변(46%)과 곽지-한담해변(49%) 등 제주시 동지역과 인접한 곳이었다.   연구팀은 분석 결과를 토대로 정책 제언을 통해 ”관광상품 개발을 위해 목표시장을 광범위하게 맞추는 것이 아니라, 각각의 핫플레이스 내에서 움직이는 관광객을 겨냥한 맞춤형 상품 개발이 중요하다“고 강조했다. 또 “관광객들이 많이 머무는 8개 핫플레이스는 모두 해안가 위주”라며 “중산간 지역과 기존 핫플레이스를 연계하는 개발 방안을 모색해야 한다”고 제언했다.   공사 측은 이에 대해 ""복잡하고 다양한 관광객의 이동 속에서도 유의미한 패턴이 발견됐다""며 ""이번 연구를 기반으로 내년까지 2단계 사업인 데이터 기반 관광 추천 서비스를 구현하고 관광서비스 플랫폼 구축 사업을 추진할 계획""이라고 밝혔다.  jpen21@fnnews.com 좌승훈 기자   ▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ '아는 척'하고 싶은 당신을 위한 [두유노우]  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
61,여행,2020.05.22,donga.com,서울에서 프랑스 감성을[동아백년 파랑새의 여행],"서울 한복판에서 즐기는 프랑스 감성 여행. 19세기 프랑스 문화의 우아함과 섬세함을 담은 서울 중구 ‘레스케이프 호텔’을 다녀왔습니다. 라운지 카페 벽면을 가득 채운 푸른 잎사귀, 은은한 조명 아래 앉아있는 새들의 모습은 아늑한 정원의 정취를 느끼게 합니다. 파리지앵 감각의 공간에서 일상의 탈출을 경험해 보세요. 홍진환 기자 jean@donga.com ▶ 네이버에서 [동아일보] 채널 구독하기▶ 집 볼 때 쓰는 메모장 '집보장'ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지"
