title,company,location,link
62,여행,2020.05.22,세계닷컴,“집콕족들 스트레스 싹∼” 이곳으로 ‘힐링 여행’ 오세요,"롯데월드타워·월드몰, 고객 위한 다채로운 행사 준비 / 답답했던 아이들 오감 자극 체험 / 쇼핑몰 4층 키즈존에 매장 마련 / 스파이더맨 등 캐릭터 포토존도 / 호텔서 1박 하며 달콤한 휴식 / 신혼부부 위한 패키지 선보여 / 면세점선 해외 유명 브랜드 세일 / ‘스누피’ 전시도 2개월 만에 재개 / ‘고보라이트 쇼’ 등 볼거리 풍성 / 상시 방역 소독… 고객맞이 만전롯데월드타워와 롯데월드몰이 ‘코로나19’ 확산 이후 사회적 거리두기로 외출을 자제해온 고객을 위해 다양한 힐링 기회를 준비했다. 아이들을 위해 ‘오감 자극 매장’을 새롭게 선보이는가 하면 신혼부부와 가족을 위한 다채로운 프로모션을 준비했다. 가족·연인들을 위한 전시와 공연도 특별함을 선사한다. 롯데월드타워와 몰은 고객들이 안전한 방문이 될 수 있도록 단지 전체 생활방역 지침을 준수하고 있다. 매일 6회(주간 4회, 야간 2회) 정기 소독을 시행하고 있으며, 개별 매장도 상시 소독을 하고 있다. 타워와 몰에 출근하는 직원들도 매일 출근 시 체온측정을 측정해 건강상태를 확인하고, 감염예방 안내방송을 주기적으로 방송하고 있다.     롯데월드타워는 한국관광공사 ‘야간관광 100선’에 선정된 서울스카이 전망대, 석촌호수와 함께 야간관광 활성화를 위해 매일 오후 7시30분부터 10시까지 에비뉴엘 브릿지에서 형형색색의 고보라이트 쇼를 선보인다. 롯데물산 제공    ◆아이들 위한 오감 체험 매장 오픈  롯데월드몰은 쇼핑몰 4층 키즈존에 오감 자극 매장을 마련했다. 집에서 답답했을 아이들이 만지고 뛰어놀면서 체험할 수 있는 공간이다. 아이 돌봄 서비스를 제공하는 ‘째깍악어’는 도시농부 클래스, 오감 클래스, 드로잉 클래스 등 다양한 체험을 할 수 있는 국내 최초 오프라인 매장이다.  익스트림 실내 놀이터 ‘챔피언 더 블랙벨트’에서는 5∼6세부터 초등학교 고학년까지 로프와 슬라이드를 이용해 와일드한 놀이를 할 수 있다. 지하 1층 ‘타미야 프라모델 팩토리’에서는 프라모델과 미니카 구매는 물론 직접 레이싱을 즐길 수 있다.  롯데월드 서울스카이 팝 히어로즈 스토어에서는 아이언맨과 스파이더맨 포토존을 설치하고, 서울스카이에서만 구매할 수 있는 한정판 피규어 외에도 다양한 캐릭터 피규어를 판매한다. 롯데월드 아쿠아리움은 해양동물을 치료하는 수의사 직업 체험존 ‘동물병원’을 새롭게 오픈해 방문한 아이들이 지도강사와 함께 일일 수의사 체험이 가능하다.    ◆5월, 신혼부부와 가족을 위한 행사 풍성  롯데월드타워 시그니엘서울 호텔은 초고층에서 서울 시내를 한눈에 내려다보며 신혼여행을 즐길 수 있는 ‘Romantic Getaway(로맨틱 겟어웨이)’ 패키지를 출시했다. 시그니엘 프리미어 시티뷰 1박, 시그니엘서울 내 어디에서나 자유롭게 사용할 수 있는 50만원 상당의 크레딧(Credit), 신혼에 달콤함을 더해줄 케이크와 샴페인, 레이트 체크아웃(오후 6시) 혜택 등을 제공한다. 프리미어룸과 디럭스룸, 스위트룸 중에서 고를 수 있으며 추가 비용을 지불하면 전망 욕실과 리버뷰 룸으로 업그레이드할 수 있다.  롯데면세점은 창립 40주년을 기념해 다음 달 30일까지 ‘파티 레드 인 스프링’ 행사를 진행한다. 페레가모, 발리, 발렌시아가 등 해외 유명 패션 브랜드를 최대 80까지 할인된 가격으로 구입할 수 있다. 잠실점 에비뉴엘은 프리미엄 업사이클 슈즈 브랜드 ‘포워드’ 팝업스토어를 국내 최초로 선보인다. 방문객에게는 에코백을 증정하며 상품권 이벤트도 진행한다.  롯데하이마트도 이른 폭염을 대비해 에어컨, 선풍기 등 여름시즌 가전 구매고객을 대상으로 5월 31일까지 다양한 제휴카드 혜택을 제공한다.  ◆가족·연인들을 위한 전시, 공연도 마련  롯데뮤지엄에서는 코로나19로 휴관했던 ‘투 더 문 윗 스누피’를 다시 연다.  이 전시는 달착륙 50주년을 기념해 인기 만화이자 아폴로 10호의 월면 착륙선명이었던 ‘스누피’를 매개체로 지난해 10월부터 진행됐다. 그러나 코로나19 확산으로 감염병 위기경보가 심각 단계로 격상하면서 지난 3월 16일 이후 휴관했다. 약 2개월 만에 전시는 재개하지만 생활 속 거리두기를 철저히 지키기 위해 당분간 도슨트 및 단체 관람은 허용하지 않으며, 나만을 위한 프라이빗 전시 관람 프로그램도 홈페이지 사전 예매를 통해 가능하다. 미리 티켓을 샀지만 전시가 중단돼 방문하지 못했던 관람객들은 구매한 티켓을 가져가면 사용할 수 있다.    롯데콘서트홀에서는 뮤지션 ‘멜로우 키친’이 베토벤, 모차르트 등 고전주의 시대 거장들의 음악을 재즈로 편곡해 선보이는 ‘엘 토요 콘서트’를 선보인다.  한편 롯데월드타워는 한국관광공사 ‘야간관광 100선’에 선정된 서울스카이 전망대, 석촌호수와 함께 야간관광 활성화를 위해 형형색색의 고보라이트 쇼를 선보인다. 5월 한 달간 매일 저녁 7시30분부터 10시까지 에비뉴엘 브릿지에서 연출되는 고보라이트 쇼는 그동안 타워에서 진행됐던 주요 행사 이미지를 형상화해 다채로운 색상과 무늬로 연출된다.   김기환 유통전문기자 kkh@segye.comⓒ 세상을 보는 눈, 세계일보"
63,여행,2020.05.22,Joins.com,소수·맞춤형·생태여행 시대 온다,"━   손민호의 레저터치      신종 코로나바이러스 감염증(코로나19)이 확산 중인 8일 오전 제주 서귀포시 표선면 가시리 조랑말생태공원 광장에 조성된 유채꽃밭을 시 당국이 트랙터 등 장비를 동원해 갈아 엎고 있다. [뉴시스]           여행이 금지된 시대 여행기자가 할 일은 마땅치 않았다. 타국에서 해코지당한 동포의 사연을 중계하는 건 열불나는 일이었고, 실의에 빠진 여행업계를 지켜보는 건 가슴 무너지는 일이었다. 정부가 “불필요한 여행” 운운할 때는 서운하기도 했다. 여행으로 먹고사는 사람에게 불필요한 여행은 없기 때문이다.      코로나 사태는 미처 몰랐던 우리네 관광산업의 민낯을 마주 보게끔 하였다. 이를테면 문화관광 축제의 실상이다. 작년까지만 해도 봄꽃 피는 자리마다 축제가 열렸었다. 엄청난 예산도 들어갔었다. 골짜기마다 관광객이 가득 차는 모습을 보고 관광정책의 성과에 으쓱하기도 했었다.      올해는 축제가 열리지 않았다. 꽃은 피었으나 축제는 멈춰 섰다. 그런데도 사람이 몰려왔다. 제발 오지 말라고 길을 막아도 꾸역꾸역 찾아들었고, 끝내 농민은 제 꽃밭을 갈아엎었다. 이 비극적인 장면에 뼈아픈 진실이 있었다. 우리는 여태 축제를 보러 축제에 갔던 게 아니었다. 꽃이 좋아서, 강산이 그리워서 그 먼 길을 찾아갔던 것이다. 그럼 그 많은 축제 예산은 어디에 쓰인 것일까? 바이러스는 사회 밑바닥에 깔린 혐오와 차별의 정서도 드러냈지만, 전국 문화관광 축제의 알량한 콘텐트도 까발렸다.      좋거나 싫거나 관광정책은 방향을 틀어야 한다. 방한 외국인 시장에 맞춰졌던 관광정책은 내수시장 경쟁력 강화로 수정되어야 한다. 한국인의 해외여행이 난망한 것처럼 외국인의 한국 여행도 막막할 것이어서다. 당장 두 달 뒤면 너도나도 바캉스 계획을 짤 터이다. 어디로 갈까? 국내 말고는 없다. 할인 이벤트? 글쎄다. 여행은 이제 목숨을 걸어야 하는 모험일 수 있다. ‘싸면 장땡’이던 시절은 끝났다.      낯선 이들과 어깨를 맞댄 차를 타고, 낯선 이들과 섞여 밥을 먹는 여행은 사라질 것이다. 소수 회원을 위한 전용 공간과 전용 서비스가 관광 시장의 대안으로 떠오를 것이다. 여행은 지금보다 훨씬 비싸지고 개인화할 것이다. 패키지여행사가 한숨만 내쉬던 지난 서너 달, VIP 회원 전용 시설은 제법 바빴다.      테러가 난무하는 시대를 겪고서 전 세계 공항의 보안 검색이 강화됐던 것처럼, 바이러스를 겪은 세계는 보안 검색보다 더 집요하고 성가신 위생 검색을 할 것이다. 생태관광은 당면한 과제가 될 것이고, 나아가 생명 관광이 구호처럼 등장할 것이다.      포스트 코로나 시대의 여행은 이미 답이 나와 있다. 여행하려면 목숨을 걸어야 하니 여행으로 먹고살려도 목숨을 걸어야 한다. 다들 절박하신가? 내 눈에는 아직도 자잘한 이득만 좇는 장사치가 더 많이 띈다.      손민호 레저팀장 ploveson@joongang.co.kr  ▶ 그래서, 팩트가 뭐야? 궁금하면 '팩플'▶ 내 돈 관리는 '그게머니' / 중앙일보 가기ⓒ중앙일보(https://joongang.co.kr), 무단 전재 및 재배포 금지"
64,여행,2020.05.22,Joins.com,출입국 여행자수 1980년대로 후퇴…여행사 하루 세 개꼴 문 닫아,"코로나가 바꾼 여행 풍경 7가지국제선 항공 이용객 95% 감소관광 크루즈 전면 운행 중단등산·캠핑 언택트 레저 인기신종 코로나바이러스 감염증(코로나19) 발발 이후 전 세계 관광산업은 유례없는 불황에 빠졌다. 사실상 지구촌 관광산업 전체가 멈춰 섰다고 해도 과언이 아니다. 세계관광기구(UNWTO)도 “올해 국가 간 관광객은 지난해보다 80% 줄어들 것”이라며 “기록을 시작한 1950년 이후 최악의 위기”라고 진단했다. 포스트 코로나 시대가 열리면 우리는 다시 여행할 수 있을까. 아마도 우리의 여행은 이전과 같지 않을 것이다. 서너 달 만에 바뀐, 또 앞으로 달라질 우리네 여행 풍경을 7개 장면으로 짚어봤다.    ① 텅 빈 공항     지난 3~4월 국제선 이용객이 95% 감소했다. 날지 못하는 비행기들이 공항에 서 있는 모습. [뉴스1]           한산하다 못해 을씨년스러운 공항은 코로나의 참상을 가장 극적으로 보여주는 공간이다. 국내 8개 공항의 3~4월 국제선 이용객(출발+도착)은 불과 80만 명. 지난해 같은 기간에 1503만 명이었으니, 무려 95% 감소했다. 이제 인간은 비행기를 바라보고 꿈을 꾸지 않는다. 비행기가 날개를 접으니 항공산업이 무너졌다. 올 상반기 국내 항공산업의 매출 피해액이 5조원에 이를 것이란 전망도 나온 상태다. 해외여행이 중단되자 면세점 매출도 뚝 떨어졌다. 롯데면세점의 올 1분기 영업이익은 지난해 대비 96% 급감했고, 신라면세점의 영업 손실액은 490억 원에 달했다.    ② 바다 위 감옥     일본 요코하마 항에 정박한 다이아몬드 프린세스 호. 지난 2월 코로나 집단 감염이 발생했다. [AP=연합뉴스]           2월 4일 일본 요코하마 항에 정박 예정이었던 초호화 크루즈 ‘다이아몬드 프린세스’ 호가 코로나 집단 감염으로 해상 격리되는 초유의 사건이 벌어졌다. 크루즈에는 승객과 승무원을 합쳐 3700여 명이 탑승했던 상태. 승객이 스마트폰으로 충격적인 선내 생활을 중개하면서 전 세계가 공포에 휩싸였다. 크루즈 확진자만 712명에 달했고 14명이 사망했다. 이후 홍콩·미국·호주에서도 크루즈 집단 감염 사태가 잇따랐다. 전 세계 언론은 ‘바다 위 호텔’로 불리던 크루즈를 ‘바다 위 감옥’으로 묘사했다. 한국의 크루즈 시장은 당분간 회복이 불가능하다는 전망이다. 중국 정부의 한한령 지침 이전인 2016년, 크루즈로 방한한 외국인은 220만 명이었다. 현재 프린세스 크루즈는 물론이고 카니발·로열캐리비안 등 대형 크루즈 선사 모두 운항을 중단했다.    ③ 혐오와 차별     코로나는 혐오와 차별을 부추겼다. 이스라엘 국민은 한국인 입국을 반대하는 시위를 벌였다. [로이터=연합뉴스]           2020년 한국의 여권 지수는 세계 3위다. 비자 없이 여권만 있으면 갈 수 있는 나라가 170개 국에 달한다. 한국의 강력한 ‘여권 파워’는 세계화 시대의 유력한 징표였다. 이제는 아니다. 코로나 사태 이후 한국인 입국을 제한한 국가와 자치구는 186곳에 달한다. 코로나 확산 초기에는 지구촌 곳곳에서 동양인을 조롱하거나 폭행하는 사건이 잇따랐다. 국가 차원에서 특정 국가 국민을 차별하는 일도 공공연히 일어났다. 이스라엘 정부는 2월 22일 한국발 대한항공 비행기가 텔아비브공항에 도착하자마자 한국인 승객을 돌려보냈다. 이스라엘 국민이 한국인 입국 반대 시위를 벌이는 장면은 코로나가 낳은 가장 아픈 풍경 중 하나다. 모리셔스 정부도 2월 25일 한국인 신혼부부 17쌍을 입국하자마자 열악한 시설에 격리했고, 베트남과 중국도 예고 없이 한국인 입국자를 격리했다. 세계관광기구는 “국제 관광 교류는 올해 말이나 2021년부터 서서히 회복될 것”이라고 예상했다.      ④ 부활하는 아웃도어     4월 25일 북한산 백운대에 모여든 사람들. 최근 등산·캠핑·자전거 같은 아웃도어가 주목받고 있다. [연합뉴스]           고강도 사회적 거리두기 방침이 완화된 뒤 첫 주말인 4월 25~26일. 전국 국립공원은 탐방객으로 북적거렸다. 4월 21일 재개 소식이 알려진 휴양림은 포털 실시간 검색어 5위로 급상승했다. 사실 정부가 방역 지침을 완화하기 전에도 산을 찾는 사람은 많았다. 코로나 확진자가 급증하던 4월 북한산 국립공원 탐방객 수는 지난해 4월보다 48%나 늘었다. 계룡산·지리산·치악산 국립공원도 지난해보다 탐방객이 증가한 것으로 나타났다. 포스트 코로나 시대에는 등산·걷기 여행·캠핑·자전거 등 이른바 ‘언택트 여행’이 유행할 것이라는 전망이 우세하다. 이미 아웃도어 시장은 꿈틀거리고 있다. ‘위메프’는 지난 4월 대표적인 차박(자동차 숙박) 용품인 차박 매트가 지난해 4월보다 6배 이상 팔렸다고 밝혔다. ‘옥션’은 4월 초보자용 낚시 세트가 지난해보다 86%, 자전거는 72% 판매가 늘었다고 알렸다.    ⑤ 꽃밭을 엎다     지난 4월 제주 서귀포시와 표선면 가시리 주민은 유채꽃밭을 트랙터로 갈아엎었다. 축제가 취소됐는데도관광객이 계속 찾아와서다. 강원도 삼척시도 축제 취소와 함께 맹방 유채꽃밭을 정리했다. [연합뉴스]           우리나라에는 1년에 1000개가 넘는 축제가 열린다. 2018년 주요 문화관광축제 40개의 방문객만 1155만 명이었다. 경제 효과는 8065억 원에 달했다. 올봄은 아니었다. 모든 축제가 취소됐다. 앞으로 언제 다시 축제가 열릴지 기약도 없다. 한데 뜻밖의 상황이 연출됐다. 해마다 축제가 열렸던 봄꽃 명소마다 사람이 몰려들었다. 화들짝 놀란 자치단체가 서둘러 축제장 입구를 차단하고 방문객의 접근을 막았다. 진해군항제가 열리는 경남 창원시는 시청 공무원이 축제장에 바리케이드를 친 뒤 당번을 정해 방문객을 쫓아냈고, 제주도 서귀포시와 강원도 삼척시의 유채꽃밭은 주민 스스로 엎어 버렸다.      ⑥ 80년대로 후퇴한 관광 코리아     지난 3월 방한 외래객 수는 1984년 2월 이후 최저치를 기록했다. 사진은 한산한 서울 명동 거리. [뉴스1]           코로나는 한국 관광의 시계를 1984년으로 되돌렸다. 3월 방한 외래객 수가 8만3497명에 그쳤다. 지난해 3월보다 무려 95% 감소했다. 한 달 기준으로 84년 2월(8만2345명) 이래 최저 기록이다. 3월의 한국인 출국자 수는 14만3366명이었다. 해외여행 자유화가 시작된 1989년 당시와 맞먹는 수치다. 출국자 수는 지난해 역대 최고 기록(2871만 명)을 세운 바 있다. 해외여행이 가능해져도 코로나 피해가 극심한 유럽과 북미를 방문하는 한국인은 크게 줄어들 것으로 보인다. 여행업계는 독립 빌라형 숙소가 많은 동남아 휴양지의 선호도가 높아질 것이라고 조심스러운 예상을 내놨지만, 국민 대다수는 아직도 여행 자체를 겁낸다.    ⑦ 하루 세 개꼴 문 닫은 여행사     인적이 완전히 끊긴 인천공항 1 터미널의 여행사 창구. 국내 여행사 직원 대부분이 휴직 상태다. [연합뉴스]           관광업계가 사상 초유의 사태에 직면하자 정부는 파격적인 대책을 연일 선보였다. 고용노동부가 여행업·항공업·관광숙박업을 ‘특별 고용유지 지원 업종’으로 지정해 직원 휴직 수당을 90%까지 지원하며, 문체부는 1000억원 특별 융자를 편성해 1090개 여행사에 559억원을 지원했다.(5월 14일 기준) 서울시도 1000개 여행사에 500만원씩 현금을 지급하는 지원 사업을 진행 중이다. 하지만 관광업계는 충격에서 헤어나오지 못하고 있다. 올해 들어 휴업·폐업한 여행사는 400여 개. 하루 세 개꼴로 여행사가 문을 닫은 셈이다. 사실 폐업 신고만 안 했지, 모든 여행사는 휴업 상태나 다름없다. 여행사 직원 대부분이 유·무급 휴직 중이고, 국내 최대 여행사인 하나투어는 다음 달부터 석 달간 직원 80% 무급 휴직을 시행한다.     도움말 주신 분 ▶이훈 한양대 관광학과 교수 ▶정태경 문체부 국내관광진흥과장 ▶이홍근 한국관광공사 테마관광팀 차장 ▶조일상 하나투어 홍보팀장 ▶이상무 참좋은여행 전무 ▶유효상 보령축제관광재단 기획팀장       최승표 기자 spchoi@joongang.co.kr  ▶ 그래서, 팩트가 뭐야? 궁금하면 '팩플'▶ 내 돈 관리는 '그게머니' / 중앙일보 가기ⓒ중앙일보(https://joongang.co.kr), 무단 전재 및 재배포 금지"
